time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner
115,180,"(48, 4)",6.0,7,1,1,male,"Bool[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,181,"(22, 39)",6.0,7,5,4,male,"Bool[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,182,"(32, 13)",13.0,6,5,2,female,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,183,"(36, 4)",24.0,6,6,1,male,"Bool[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,184,"(23, 28)",1.0,5,3,3,male,"Bool[1, 0, 1, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,185,"(10, 43)",14.0,4,5,3,male,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,187,"(40, 33)",8.0,4,2,4,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,188,"(12, 8)",9.0,1,4,4,male,"Bool[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,189,"(26, 3)",17.0,1,3,2,female,"Bool[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
115,190,"(9, 21)",3.0,1,1,2,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,97,"(16, 45)",106.0,69,5,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,98,"(39, 12)",104.0,68,5,2,male,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,100,"(19, 39)",108.0,65,4,2,male,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,101,"(36, 11)",179.0,65,6,1,female,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
116,103,"(36, 8)",88.0,56,6,2,female,"Bool[0, 1, 1, 1, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,104,"(12, 42)",84.0,56,3,2,male,"Bool[1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
116,107,"(8, 42)",61.0,53,3,2,female,"Bool[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,108,"(14, 45)",29.0,50,6,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,109,"(16, 40)",27.0,50,4,3,female,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,110,"(33, 6)",37.0,49,6,3,female,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,111,"(12, 44)",137.0,48,6,1,female,"Bool[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,113,"(20, 10)",24.0,47,3,1,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,115,"(33, 11)",42.0,45,5,3,male,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,123,"(10, 42)",65.0,39,4,2,female,"Bool[0, 1, 1, 0, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,126,"(13, 39)",22.0,36,6,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
116,127,"(17, 38)",15.0,36,5,3,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,128,"(21, 44)",14.0,36,3,3,male,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,130,"(18, 45)",83.0,34,2,1,male,"Bool[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,131,"(11, 41)",14.0,33,2,3,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
116,132,"(12, 40)",90.0,32,5,1,male,"Bool[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,138,"(8, 39)",80.0,31,1,1,female,"Bool[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,140,"(39, 8)",59.0,28,4,2,male,"Bool[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
116,141,"(16, 37)",36.0,28,5,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,142,"(18, 41)",48.0,28,3,2,male,"Bool[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,143,"(33, 9)",38.0,27,6,3,male,"Bool[0, 0, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,145,"(14, 41)",2.0,26,6,4,female,"Bool[1, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,152,"(38, 7)",66.0,23,5,1,male,"Bool[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,156,"(35, 10)",33.0,19,4,2,female,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
116,157,"(18, 43)",30.0,17,6,3,male,"Bool[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,158,"(38, 13)",53.0,17,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,159,"(35, 14)",55.0,17,5,1,female,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,162,"(36, 10)",42.0,17,6,2,male,"Bool[0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
116,164,"(32, 6)",37.0,16,6,2,female,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,168,"(13, 38)",30.0,16,4,2,female,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
116,169,"(35, 9)",16.0,15,6,4,male,"Bool[0, 1, 0, 1, 1, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
116,172,"(39, 10)",11.0,10,1,3,female,"Bool[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,174,"(34, 12)",47.0,10,5,1,male,"Bool[1, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
116,176,"(3, 12)",1.0,9,2,2,male,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,178,"(21, 36)",13.0,9,3,2,male,"Bool[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,179,"(30, 6)",10.0,8,5,3,male,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,180,"(48, 4)",6.0,8,1,1,male,"Bool[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,181,"(22, 38)",5.0,8,5,4,male,"Bool[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,182,"(34, 13)",15.0,7,5,2,female,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
116,183,"(37, 4)",26.0,7,6,1,male,"Bool[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,185,"(9, 43)",14.0,5,5,3,male,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,187,"(40, 33)",4.0,5,2,4,male,"Bool[0, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,188,"(12, 8)",5.0,2,4,4,male,"Bool[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,189,"(26, 4)",17.0,2,3,2,female,"Bool[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,190,"(9, 21)",1.0,2,1,2,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
116,191,"(49, 45)",15.0,0,2,2,female,"Bool[1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,97,"(15, 42)",108.0,70,5,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
117,98,"(39, 13)",105.0,69,5,2,male,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,100,"(19, 40)",109.0,66,4,2,male,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
117,101,"(36, 12)",182.0,66,6,1,female,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
117,103,"(37, 12)",90.0,57,6,2,female,"Bool[1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,104,"(14, 42)",86.0,57,3,2,male,"Bool[1, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,107,"(9, 41)",62.0,54,3,2,female,"Bool[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,108,"(15, 41)",30.0,51,6,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,109,"(16, 41)",27.0,51,4,3,female,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,110,"(35, 8)",38.0,50,6,3,female,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,true,true,0.0,Int64[],Int64[]
117,111,"(12, 43)",139.0,49,6,1,female,"Bool[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,113,"(20, 10)",24.0,48,3,1,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,115,"(32, 12)",42.0,46,5,3,male,"Bool[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,123,"(9, 42)",66.0,40,4,2,female,"Bool[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,true,true,0.0,Int64[],Int64[]
117,126,"(14, 40)",23.0,37,6,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,127,"(17, 37)",15.0,37,5,3,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,128,"(21, 43)",14.0,37,3,3,male,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,130,"(18, 46)",85.0,35,2,1,male,"Bool[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,131,"(11, 42)",14.0,34,2,3,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,132,"(11, 40)",92.0,33,5,1,male,"Bool[1, 0, 0, 0, 0, 1, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,138,"(9, 39)",82.0,32,1,1,female,"Bool[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,140,"(37, 10)",61.0,29,4,2,male,"Bool[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,141,"(15, 37)",37.0,29,5,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,142,"(19, 41)",49.0,29,3,2,male,"Bool[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,143,"(33, 8)",38.0,28,6,3,male,"Bool[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,145,"(13, 40)",1.0,27,6,4,female,"Bool[1, 1, 0, 1, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,152,"(37, 7)",68.0,24,5,1,male,"Bool[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,156,"(33, 10)",35.0,20,4,2,female,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,157,"(17, 40)",31.0,18,6,3,male,"Bool[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,158,"(38, 14)",55.0,18,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,159,"(35, 15)",57.0,18,5,1,female,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,162,"(32, 11)",44.0,18,6,2,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,164,"(35, 7)",39.0,17,6,2,female,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,168,"(14, 38)",32.0,17,4,2,female,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,169,"(34, 8)",15.0,16,6,4,male,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 0, 1, 0]",Int64[],false,true,true,0.0,Int64[],Int64[]
117,172,"(40, 10)",11.0,11,1,3,female,"Bool[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,174,"(35, 12)",49.0,11,5,1,male,"Bool[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,178,"(20, 36)",14.0,10,3,2,male,"Bool[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,179,"(29, 6)",10.0,9,5,3,male,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,180,"(48, 4)",6.0,9,1,1,male,"Bool[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,181,"(21, 38)",4.0,9,5,4,male,"Bool[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,182,"(33, 12)",17.0,8,5,2,female,"Bool[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",Int64[],false,true,true,0.0,Int64[],Int64[]
117,183,"(36, 9)",29.0,8,6,1,male,"Bool[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
117,185,"(9, 44)",14.0,6,5,3,male,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,188,"(12, 8)",1.0,3,4,4,male,"Bool[1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,189,"(26, 3)",17.0,3,3,2,female,"Bool[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,191,"(1, 45)",14.0,1,2,2,female,"Bool[1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,192,"(44, 30)",13.0,0,5,4,male,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,193,"(3, 15)",11.0,0,4,3,male,"Bool[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
117,194,"(37, 38)",15.0,0,4,4,female,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,97,"(16, 42)",110.0,71,5,2,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
118,98,"(39, 14)",106.0,70,5,2,male,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,100,"(20, 40)",110.0,67,4,2,male,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,101,"(36, 13)",185.0,67,6,1,female,"Bool[0, 0, 1, 1, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,103,"(38, 9)",92.0,58,6,2,female,"Bool[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,104,"(14, 43)",88.0,58,3,2,male,"Bool[1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
118,107,"(8, 41)",63.0,55,3,2,female,"Bool[1, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,108,"(15, 43)",31.0,52,6,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
118,109,"(16, 43)",28.0,52,4,3,female,"Bool[1, 1, 0, 1, 0, 1, 0, 0, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
118,110,"(37, 8)",39.0,51,6,3,female,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
118,111,"(13, 43)",141.0,50,6,1,female,"Bool[1, 1, 1, 1, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
118,113,"(20, 10)",24.0,49,3,1,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,115,"(31, 12)",42.0,47,5,3,male,"Bool[0, 0, 0, 0, 0, 1, 1, 1, 0, 1, 0]",Int64[],false,true,false,0.0,Int64[],Int64[]
118,123,"(10, 41)",67.0,41,4,2,female,"Bool[0, 1, 0, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,126,"(17, 41)",24.0,38,6,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,127,"(15, 38)",16.0,38,5,3,female,"Bool[1, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,128,"(21, 42)",14.0,38,3,3,male,"Bool[1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,130,"(17, 46)",87.0,36,2,1,male,"Bool[0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,131,"(11, 43)",14.0,35,2,3,male,"Bool[0, 1, 0, 1, 1, 1, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,132,"(14, 39)",95.0,34,5,1,male,"Bool[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[]
118,138,"(10, 39)",84.0,33,1,1,female,"Bool[1, 0, 1, 1, 0, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,140,"(38, 10)",63.0,30,4,2,male,"Bool[0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,141,"(14, 37)",38.0,30,5,3,female,"Bool[0, 1, 1, 1, 0, 1, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,142,"(18, 40)",51.0,30,3,2,male,"Bool[1, 1, 0, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,143,"(33, 7)",38.0,29,6,3,male,"Bool[0, 0, 0, 1, 0, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,152,"(36, 7)",70.0,25,5,1,male,"Bool[0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,156,"(34, 10)",36.0,21,4,2,female,"Bool[0, 1, 1, 0, 1, 1, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,157,"(17, 39)",31.0,19,6,3,male,"Bool[1, 1, 0, 0, 0, 1, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,158,"(37, 11)",58.0,19,6,1,female,"Bool[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
118,159,"(36, 15)",59.0,19,5,1,female,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,162,"(31, 11)",45.0,19,6,2,male,"Bool[0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
118,164,"(35, 6)",40.0,18,6,2,female,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,168,"(15, 39)",34.0,18,4,2,female,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
118,169,"(32, 9)",15.0,17,6,4,male,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,true,0.0,Int64[],Int64[]
118,172,"(40, 9)",11.0,12,1,3,female,"Bool[0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,174,"(32, 10)",52.0,12,5,1,male,"Bool[1, 1, 1, 1, 1, 1, 1, 0, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[]
118,178,"(20, 35)",15.0,11,3,2,male,"Bool[1, 0, 0, 1, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,179,"(29, 7)",10.0,10,5,3,male,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,180,"(48, 4)",6.0,10,1,1,male,"Bool[0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,181,"(20, 38)",3.0,10,5,4,male,"Bool[0, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,182,"(33, 13)",18.0,9,5,2,female,"Bool[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,183,"(37, 9)",32.0,9,6,1,male,"Bool[1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,185,"(10, 44)",14.0,7,5,3,male,"Bool[1, 1, 1, 0, 0, 1, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,189,"(26, 4)",17.0,4,3,2,female,"Bool[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,191,"(1, 45)",13.0,2,2,2,female,"Bool[1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,192,"(44, 30)",9.0,1,5,4,male,"Bool[1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,193,"(49, 15)",9.0,1,4,3,male,"Bool[0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
118,194,"(37, 38)",11.0,1,4,4,female,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[]
