time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,chose_not_to_spread_culture,traits
129,60,"(33, 8)",267.0,40,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
129,61,"(37, 9)",62.0,15,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
129,62,"(34, 7)",56.75,13,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
129,63,"(36, 12)",37.0,7,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
130,58,"(38, 9)",870.25,62,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[59, 60, 62]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,696.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(openness = 3.56, conscientiousness = 2.37, extraversion = 3.17, agreeableness = 3.09, neuroticism = 3.21)"
130,59,"(38, 12)",265.0,44,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
130,60,"(34, 8)",270.0,41,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
130,61,"(37, 8)",65.0,16,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
130,62,"(34, 9)",59.75,14,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
130,63,"(37, 12)",40.0,8,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
131,58,"(39, 9)",872.25,63,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[59, 60, 62]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,696.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.56, conscientiousness = 2.37, extraversion = 3.17, agreeableness = 3.09, neuroticism = 3.21)"
131,59,"(39, 13)",267.0,45,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
131,60,"(35, 8)",273.0,42,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
131,61,"(36, 8)",68.0,17,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
131,62,"(34, 10)",62.75,15,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
131,63,"(38, 13)",42.0,9,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
132,58,"(39, 8)",874.25,64,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[59, 60, 62]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,696.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.56, conscientiousness = 2.37, extraversion = 3.17, agreeableness = 3.09, neuroticism = 3.21)"
132,59,"(40, 13)",269.0,46,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
132,60,"(35, 7)",276.0,43,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
132,61,"(36, 7)",71.0,18,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
132,62,"(33, 10)",65.75,16,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
132,63,"(39, 12)",44.0,10,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
133,58,"(39, 7)",876.25,65,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[59, 60, 62]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,696.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.56, conscientiousness = 2.37, extraversion = 3.17, agreeableness = 3.09, neuroticism = 3.21)"
133,59,"(41, 13)",271.0,47,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
133,60,"(35, 9)",279.0,44,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
133,61,"(34, 7)",74.0,19,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
133,62,"(33, 9)",68.75,17,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
133,63,"(40, 12)",46.0,11,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
134,58,"(40, 7)",878.25,66,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[59, 60, 62]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,696.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.56, conscientiousness = 2.37, extraversion = 3.17, agreeableness = 3.09, neuroticism = 3.21)"
134,59,"(41, 12)",273.0,48,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
134,60,"(36, 9)",282.0,45,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,148.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
134,61,"(34, 8)",77.0,20,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
134,62,"(32, 9)",71.75,18,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
134,63,"(41, 11)",48.0,12,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
135,59,"(42, 11)",568.0,49,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
135,60,"(36, 8)",578.0,46,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
135,61,"(33, 8)",80.0,21,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
135,62,"(32, 10)",367.75,19,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,293.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
135,63,"(42, 12)",50.0,13,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
136,59,"(42, 9)",570.0,50,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
136,60,"(36, 7)",581.0,47,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
136,61,"(34, 9)",83.0,22,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
136,62,"(33, 10)",370.75,20,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,293.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
136,63,"(42, 10)",52.0,14,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
137,59,"(42, 8)",572.0,51,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
137,60,"(35, 7)",584.0,48,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
137,61,"(34, 10)",86.0,23,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
137,62,"(33, 9)",373.75,21,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,293.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
137,63,"(42, 9)",52.0,15,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
138,59,"(41, 8)",574.0,52,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
138,60,"(34, 7)",587.0,49,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
138,61,"(35, 10)",89.0,24,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
138,62,"(32, 9)",376.75,22,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,293.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
138,63,"(41, 9)",54.0,16,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
139,59,"(41, 7)",576.0,53,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
139,60,"(34, 8)",590.0,50,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
139,61,"(35, 9)",92.0,25,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
139,62,"(32, 10)",379.75,23,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,293.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
139,63,"(41, 9)",54.0,17,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
140,59,"(40, 7)",578.0,54,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
140,60,"(35, 8)",593.0,51,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
140,61,"(36, 9)",95.0,26,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.11, conscientiousness = 3.12, extraversion = 3.19, agreeableness = 3.77, neuroticism = 2.71)"
140,62,"(33, 10)",382.75,24,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,293.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 2.6, conscientiousness = 3.74, extraversion = 1.87, agreeableness = 3.69, neuroticism = 2.37)"
140,63,"(40, 8)",56.0,18,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 4.43, conscientiousness = 3.91, extraversion = 4.77, agreeableness = 4.39, neuroticism = 3.8)"
141,59,"(39, 7)",580.0,55,2,1,female,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 62, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.14, conscientiousness = 5.0, extraversion = 3.79, agreeableness = 3.29, neuroticism = 3.22)"
141,60,"(35, 7)",596.0,52,2,1,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1]","[61, 63]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,441.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(openness = 3.11, conscientiousness = 3.97, extraversion = 2.82, agreeableness = 2.45, neuroticism = 2.44)"
