time,nagents,#153,#154,#155,#156,#157,#158,#159,#160,#161,#162,#163,#164,#165,#166,#167,#168,#169,#170,#171,#172
33,64,38,0,24,0.3535405124653739,"Dict(:p25 => 15.75, :p75 => 34.5, :p50 => 24.5, :p90 => 55.15000000000003, :p99 => 82.06999999999996, :p95 => 72.0)",2.4369293584002136,18.8125,0.35799937707641205,4.050578836397184,"Dict{String, Real}(""unique_cultures"" => 59, ""max_possible"" => 2048, ""diversity_ratio"" => 0.02880859375)",0.0,0.0,41,23,"Dict(""blue_proportion"" => 0.359375, ""red_proportion"" => 0.640625)","Dict(:p25 => 15.75, :p75 => 34.5, :p50 => 24.5, :p90 => 55.15000000000003, :p99 => 82.06999999999996, :p95 => 72.0)",2.4369293584002136,0,24,"Dict{String, Real}(""red_transmission_rate"" => 0.8888888888888888, ""blue_transmission_rate"" => 0.1111111111111111, ""blue_initiated_transmissions"" => 1, ""red_initiated_transmissions"" => 8, ""total_transmissions"" => 9)"
34,65,40,0,25,0.34860046719396753,"Dict(:p25 => 17.0, :p75 => 35.5, :p50 => 25.5, :p90 => 56.20000000000002, :p99 => 83.96, :p95 => 74.80000000000001)",2.3499373413365916,18.984615384615385,0.36337115072933557,4.067749242117182,"Dict{String, Real}(""unique_cultures"" => 60, ""max_possible"" => 2048, ""diversity_ratio"" => 0.029296875)",0.0,0.0,41,24,"Dict(""blue_proportion"" => 0.36923076923076925, ""red_proportion"" => 0.6307692307692307)","Dict(:p25 => 17.0, :p75 => 35.5, :p50 => 25.5, :p90 => 56.20000000000002, :p99 => 83.96, :p95 => 74.80000000000001)",2.3499373413365916,0,25,"Dict{String, Real}(""red_transmission_rate"" => 0.6, ""blue_transmission_rate"" => 0.4, ""blue_initiated_transmissions"" => 4, ""red_initiated_transmissions"" => 6, ""total_transmissions"" => 10)"
35,67,42,0,25,0.3462120748715438,"Dict(:p25 => 14.0, :p75 => 36.5, :p50 => 25.5, :p90 => 55.10000000000004, :p99 => 85.74000000000004, :p95 => 75.20000000000002)",2.592883862058874,19.388059701492537,0.36473521537807496,4.0520462213073305,"Dict{String, Real}(""unique_cultures"" => 60, ""max_possible"" => 2048, ""diversity_ratio"" => 0.029296875)",0.0,0.0,43,24,"Dict(""blue_proportion"" => 0.3582089552238806, ""red_proportion"" => 0.6417910447761194)","Dict(:p25 => 14.0, :p75 => 36.5, :p50 => 25.5, :p90 => 55.10000000000004, :p99 => 85.74000000000004, :p95 => 75.20000000000002)",2.592883862058874,0,25,"Dict{String, Real}(""red_transmission_rate"" => 0.7857142857142857, ""blue_transmission_rate"" => 0.21428571428571427, ""blue_initiated_transmissions"" => 3, ""red_initiated_transmissions"" => 11, ""total_transmissions"" => 14)"
36,71,46,0,25,0.35307755850033673,"Dict(:p25 => 13.0, :p75 => 37.5, :p50 => 26.5, :p90 => 54.5, :p99 => 84.50000000000017, :p95 => 69.0)",2.9854418723331135,19.239436619718308,0.38364300002062146,4.12600296819851,"Dict{String, Real}(""unique_cultures"" => 64, ""max_possible"" => 2048, ""diversity_ratio"" => 0.03125)",0.0,0.0,46,25,"Dict(""blue_proportion"" => 0.352112676056338, ""red_proportion"" => 0.647887323943662)","Dict(:p25 => 13.0, :p75 => 37.5, :p50 => 26.5, :p90 => 54.5, :p99 => 84.50000000000017, :p95 => 69.0)",2.9854418723331135,0,25,"Dict{String, Real}(""red_transmission_rate"" => 0.6842105263157895, ""blue_transmission_rate"" => 0.3157894736842105, ""blue_initiated_transmissions"" => 6, ""red_initiated_transmissions"" => 13, ""total_transmissions"" => 19)"
37,75,50,0,25,0.350036421219319,"Dict(:p25 => 13.75, :p75 => 36.25, :p50 => 25.5, :p90 => 47.39999999999998, :p99 => 85.90000000000008, :p95 => 69.69999999999997)",3.107276211920021,19.16,0.3985710971932266,4.162640073099989,"Dict{String, Real}(""unique_cultures"" => 67, ""max_possible"" => 2048, ""diversity_ratio"" => 0.03271484375)",0.0,0.0,51,24,"Dict(""blue_proportion"" => 0.32, ""red_proportion"" => 0.68)","Dict(:p25 => 13.75, :p75 => 36.25, :p50 => 25.5, :p90 => 47.39999999999998, :p99 => 85.90000000000008, :p95 => 69.69999999999997)",3.107276211920021,0,25,"Dict{String, Real}(""red_transmission_rate"" => 0.7333333333333333, ""blue_transmission_rate"" => 0.26666666666666666, ""blue_initiated_transmissions"" => 4, ""red_initiated_transmissions"" => 11, ""total_transmissions"" => 15)"
38,78,53,0,25,0.35068149295047735,"Dict(:p25 => 14.0, :p75 => 36.25, :p50 => 23.375, :p90 => 46.15, :p99 => 88.22000000000006, :p95 => 70.50000000000006)",3.0891596638038585,19.384615384615383,0.4026929860263193,4.196751785021911,"Dict{String, Real}(""unique_cultures"" => 69, ""max_possible"" => 2048, ""diversity_ratio"" => 0.03369140625)",0.0,0.0,57,21,"Dict(""blue_proportion"" => 0.2692307692307692, ""red_proportion"" => 0.7307692307692307)","Dict(:p25 => 14.0, :p75 => 36.25, :p50 => 23.375, :p90 => 46.15, :p99 => 88.22000000000006, :p95 => 70.50000000000006)",3.0891596638038585,0,25,"Dict{String, Real}(""red_transmission_rate"" => 0.75, ""blue_transmission_rate"" => 0.25, ""blue_initiated_transmissions"" => 4, ""red_initiated_transmissions"" => 12, ""total_transmissions"" => 16)"
39,86,62,0,26,0.36714758654514235,"Dict(:p25 => 14.3125, :p75 => 31.375, :p50 => 21.0, :p90 => 47.75, :p99 => 89.95000000000007, :p95 => 68.375)",3.0363388278723726,18.03488372093023,0.44981482314485777,4.200383206668302,"Dict{String, Real}(""unique_cultures"" => 72, ""max_possible"" => 2048, ""diversity_ratio"" => 0.03515625)",0.0,0.0,61,25,"Dict(""blue_proportion"" => 0.29069767441860467, ""red_proportion"" => 0.7093023255813954)","Dict(:p25 => 14.3125, :p75 => 31.375, :p50 => 21.0, :p90 => 47.75, :p99 => 89.95000000000007, :p95 => 68.375)",3.0363388278723726,0,26,"Dict{String, Real}(""red_transmission_rate"" => 0.5882352941176471, ""blue_transmission_rate"" => 0.4117647058823529, ""blue_initiated_transmissions"" => 7, ""red_initiated_transmissions"" => 10, ""total_transmissions"" => 17)"
40,93,69,0,26,0.38036107680685416,"Dict(:p25 => 13.25, :p75 => 32.0, :p50 => 21.0, :p90 => 49.3, :p99 => 88.27999999999997, :p95 => 67.10000000000007)",2.437871661572243,17.602150537634408,0.4693742158813985,4.244688584866512,"Dict{String, Real}(""unique_cultures"" => 77, ""max_possible"" => 2048, ""diversity_ratio"" => 0.03759765625)",0.0,0.0,71,22,"Dict(""blue_proportion"" => 0.23655913978494625, ""red_proportion"" => 0.7634408602150538)","Dict(:p25 => 13.25, :p75 => 32.0, :p50 => 21.0, :p90 => 49.3, :p99 => 88.27999999999997, :p95 => 67.10000000000007)",2.437871661572243,0,26,"Dict{String, Real}(""red_transmission_rate"" => 0.7142857142857143, ""blue_transmission_rate"" => 0.2857142857142857, ""blue_initiated_transmissions"" => 6, ""red_initiated_transmissions"" => 15, ""total_transmissions"" => 21)"
41,101,77,0,26,0.3939945732649255,"Dict(:p25 => 10.25, :p75 => 31.5, :p50 => 18.0, :p90 => 49.5, :p99 => 89.0, :p95 => 56.0)",2.6186320349375496,17.128712871287128,0.48817031992216564,4.35251613138134,"Dict{String, Real}(""unique_cultures"" => 84, ""max_possible"" => 2048, ""diversity_ratio"" => 0.041015625)",0.0,0.0,74,27,"Dict(""blue_proportion"" => 0.26732673267326734, ""red_proportion"" => 0.7326732673267327)","Dict(:p25 => 10.25, :p75 => 31.5, :p50 => 18.0, :p90 => 49.5, :p99 => 89.0, :p95 => 56.0)",2.6186320349375496,0,26,"Dict{String, Real}(""red_transmission_rate"" => 0.7777777777777778, ""blue_transmission_rate"" => 0.2222222222222222, ""blue_initiated_transmissions"" => 4, ""red_initiated_transmissions"" => 14, ""total_transmissions"" => 18)"
42,111,87,0,26,0.40309015309015317,"Dict(:p25 => 9.625, :p75 => 28.75, :p50 => 18.0, :p90 => 46.0, :p99 => 89.80000000000001, :p95 => 56.75)",2.2942220226726335,16.495495495495497,0.5097790308057921,4.286308036675765,"Dict{String, Real}(""unique_cultures"" => 82, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0400390625)",0.0,0.0,83,28,"Dict(""blue_proportion"" => 0.25225225225225223, ""red_proportion"" => 0.7477477477477478)","Dict(:p25 => 9.625, :p75 => 28.75, :p50 => 18.0, :p90 => 46.0, :p99 => 89.80000000000001, :p95 => 56.75)",2.2942220226726335,0,26,"Dict{String, Real}(""red_transmission_rate"" => 0.7741935483870968, ""blue_transmission_rate"" => 0.22580645161290322, ""blue_initiated_transmissions"" => 7, ""red_initiated_transmissions"" => 24, ""total_transmissions"" => 31)"
43,121,97,0,26,0.40077558330584684,"Dict(:p25 => 10.0, :p75 => 28.0, :p50 => 15.25, :p90 => 44.5, :p99 => 89.99999999999999, :p95 => 56.5)",2.5440494776947484,16.049586776859503,0.523563506992025,4.318697842373378,"Dict{String, Real}(""unique_cultures"" => 85, ""max_possible"" => 2048, ""diversity_ratio"" => 0.04150390625)",0.0,0.0,92,29,"Dict(""blue_proportion"" => 0.2396694214876033, ""red_proportion"" => 0.7603305785123967)","Dict(:p25 => 10.0, :p75 => 28.0, :p50 => 15.25, :p90 => 44.5, :p99 => 89.99999999999999, :p95 => 56.5)",2.5440494776947484,0,26,"Dict{String, Real}(""red_transmission_rate"" => 0.8571428571428571, ""blue_transmission_rate"" => 0.14285714285714285, ""blue_initiated_transmissions"" => 4, ""red_initiated_transmissions"" => 24, ""total_transmissions"" => 28)"
44,135,112,0,27,0.3974820670472845,"Dict(:p25 => 10.25, :p75 => 24.375, :p50 => 13.75, :p90 => 40.3, :p99 => 90.63999999999999, :p95 => 58.45000000000002)",2.2368937381323324,14.955555555555556,0.550518225010548,4.409652337889531,"Dict{String, Real}(""unique_cultures"" => 94, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0458984375)",0.0,0.0,106,29,"Dict(""blue_proportion"" => 0.21481481481481482, ""red_proportion"" => 0.7851851851851852)","Dict(:p25 => 10.25, :p75 => 24.375, :p50 => 13.75, :p90 => 40.3, :p99 => 90.63999999999999, :p95 => 58.45000000000002)",2.2368937381323324,0,27,"Dict{String, Real}(""red_transmission_rate"" => 0.71875, ""blue_transmission_rate"" => 0.28125, ""blue_initiated_transmissions"" => 9, ""red_initiated_transmissions"" => 23, ""total_transmissions"" => 32)"
45,138,116,0,28,0.38950028623941657,"Dict(:p25 => 10.25, :p75 => 24.25, :p50 => 14.5, :p90 => 42.0, :p99 => 91.88999999999999, :p95 => 58.150000000000034)",2.2177176550950755,15.282608695652174,0.531081424674102,4.451121908467669,"Dict{String, Real}(""unique_cultures"" => 97, ""max_possible"" => 2048, ""diversity_ratio"" => 0.04736328125)",0.0,0.0,108,30,"Dict(""blue_proportion"" => 0.21739130434782608, ""red_proportion"" => 0.782608695652174)","Dict(:p25 => 10.25, :p75 => 24.25, :p50 => 14.5, :p90 => 42.0, :p99 => 91.88999999999999, :p95 => 58.150000000000034)",2.2177176550950755,0,28,"Dict{String, Real}(""red_transmission_rate"" => 0.7560975609756098, ""blue_transmission_rate"" => 0.24390243902439024, ""blue_initiated_transmissions"" => 10, ""red_initiated_transmissions"" => 31, ""total_transmissions"" => 41)"
46,140,118,0,28,0.3857142857142857,"Dict(:p25 => 10.6875, :p75 => 23.75, :p50 => 15.0, :p90 => 43.099999999999994, :p99 => 93.21999999999997, :p95 => 57.150000000000034)",2.2988641585924667,16.05,0.5056297285269249,4.515658425502785,"Dict{String, Real}(""unique_cultures"" => 102, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0498046875)",0.0,0.0,110,30,"Dict(""blue_proportion"" => 0.21428571428571427, ""red_proportion"" => 0.7857142857142857)","Dict(:p25 => 10.6875, :p75 => 23.75, :p50 => 15.0, :p90 => 43.099999999999994, :p99 => 93.21999999999997, :p95 => 57.150000000000034)",2.2988641585924667,0,28,"Dict{String, Real}(""red_transmission_rate"" => 0.7837837837837838, ""blue_transmission_rate"" => 0.21621621621621623, ""blue_initiated_transmissions"" => 8, ""red_initiated_transmissions"" => 29, ""total_transmissions"" => 37)"
47,141,119,0,28,0.38432148839269664,"Dict(:p25 => 11.25, :p75 => 23.75, :p50 => 15.5, :p90 => 44.0, :p99 => 94.6, :p95 => 58.000000000000114)",2.1735244750342404,16.929078014184398,0.4796905222437138,4.511763269322576,"Dict{String, Real}(""unique_cultures"" => 103, ""max_possible"" => 2048, ""diversity_ratio"" => 0.05029296875)",0.0,0.0,111,30,"Dict(""blue_proportion"" => 0.2127659574468085, ""red_proportion"" => 0.7872340425531915)","Dict(:p25 => 11.25, :p75 => 23.75, :p50 => 15.5, :p90 => 44.0, :p99 => 94.6, :p95 => 58.000000000000114)",2.1735244750342404,0,28,"Dict{String, Real}(""red_transmission_rate"" => 0.7714285714285715, ""blue_transmission_rate"" => 0.22857142857142856, ""blue_initiated_transmissions"" => 8, ""red_initiated_transmissions"" => 27, ""total_transmissions"" => 35)"
48,145,124,0,29,0.3783612681141715,"Dict(:p25 => 11.25, :p75 => 24.0, :p50 => 16.0, :p90 => 42.89999999999998, :p99 => 96.0, :p95 => 55.80000000000004)",2.1388248405101584,17.103448275862068,0.47165739710789767,4.578608107316934,"Dict{String, Real}(""unique_cultures"" => 110, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0537109375)",0.0,0.0,114,31,"Dict(""blue_proportion"" => 0.21379310344827587, ""red_proportion"" => 0.7862068965517242)","Dict(:p25 => 11.25, :p75 => 24.0, :p50 => 16.0, :p90 => 42.89999999999998, :p99 => 96.0, :p95 => 55.80000000000004)",2.1388248405101584,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.7857142857142857, ""blue_transmission_rate"" => 0.21428571428571427, ""blue_initiated_transmissions"" => 9, ""red_initiated_transmissions"" => 33, ""total_transmissions"" => 42)"
49,152,131,0,29,0.37054503563971486,"Dict(:p25 => 11.5, :p75 => 24.75, :p50 => 16.625, :p90 => 37.0, :p99 => 97.48999999999998, :p95 => 55.57500000000006)",2.1104628535204166,17.269736842105264,0.47113533834586474,4.596252317101421,"Dict{String, Real}(""unique_cultures"" => 112, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0546875)",0.0,0.0,114,38,"Dict(""blue_proportion"" => 0.25, ""red_proportion"" => 0.75)","Dict(:p25 => 11.5, :p75 => 24.75, :p50 => 16.625, :p90 => 37.0, :p99 => 97.48999999999998, :p95 => 55.57500000000006)",2.1104628535204166,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.6956521739130435, ""blue_transmission_rate"" => 0.30434782608695654, ""blue_initiated_transmissions"" => 14, ""red_initiated_transmissions"" => 32, ""total_transmissions"" => 46)"
50,159,138,0,29,0.36719614209020546,"Dict(:p25 => 11.75, :p75 => 24.75, :p50 => 17.0, :p90 => 37.0, :p99 => 98.83999999999997, :p95 => 56.25000000000006)",2.0517632509951205,17.465408805031448,0.4697662515315608,4.641510958436381,"Dict{String, Real}(""unique_cultures"" => 117, ""max_possible"" => 2048, ""diversity_ratio"" => 0.05712890625)",0.0,0.0,118,41,"Dict(""blue_proportion"" => 0.2578616352201258, ""red_proportion"" => 0.7421383647798742)","Dict(:p25 => 11.75, :p75 => 24.75, :p50 => 17.0, :p90 => 37.0, :p99 => 98.83999999999997, :p95 => 56.25000000000006)",2.0517632509951205,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.7647058823529411, ""blue_transmission_rate"" => 0.23529411764705882, ""blue_initiated_transmissions"" => 12, ""red_initiated_transmissions"" => 39, ""total_transmissions"" => 51)"
51,160,139,0,29,0.36643577494692137,"Dict(:p25 => 12.0, :p75 => 25.625, :p50 => 17.875, :p90 => 38.099999999999994, :p99 => 100.22999999999999, :p95 => 58.07500000000002)",2.2172325116970018,18.35,0.44779887602179835,4.597851831270519,"Dict{String, Real}(""unique_cultures"" => 113, ""max_possible"" => 2048, ""diversity_ratio"" => 0.05517578125)",0.0,0.0,122,38,"Dict(""blue_proportion"" => 0.2375, ""red_proportion"" => 0.7625)","Dict(:p25 => 12.0, :p75 => 25.625, :p50 => 17.875, :p90 => 38.099999999999994, :p99 => 100.22999999999999, :p95 => 58.07500000000002)",2.2172325116970018,0,29,"Dict{String, Real}(""red_transmission_rate"" => 0.6304347826086957, ""blue_transmission_rate"" => 0.3695652173913043, ""blue_initiated_transmissions"" => 17, ""red_initiated_transmissions"" => 29, ""total_transmissions"" => 46)"
52,162,142,0,30,0.3660861408979137,"Dict(:p25 => 12.0625, :p75 => 25.875, :p50 => 17.5, :p90 => 39.900000000000006, :p99 => 101.55999999999995, :p95 => 59.95000000000002)",2.273831104977958,19.030864197530864,0.435993080333009,4.653100554922017,"Dict{String, Real}(""unique_cultures"" => 120, ""max_possible"" => 2048, ""diversity_ratio"" => 0.05859375)",0.0,0.0,122,40,"Dict(""blue_proportion"" => 0.24691358024691357, ""red_proportion"" => 0.7530864197530864)","Dict(:p25 => 12.0625, :p75 => 25.875, :p50 => 17.5, :p90 => 39.900000000000006, :p99 => 101.55999999999995, :p95 => 59.95000000000002)",2.273831104977958,0,30,"Dict{String, Real}(""red_transmission_rate"" => 0.6808510638297872, ""blue_transmission_rate"" => 0.3191489361702128, ""blue_initiated_transmissions"" => 15, ""red_initiated_transmissions"" => 32, ""total_transmissions"" => 47)"
53,164,144,0,30,0.3633383843442355,"Dict(:p25 => 12.5, :p75 => 26.0, :p50 => 18.25, :p90 => 40.69999999999999, :p99 => 102.84999999999988, :p95 => 61.42500000000001)",2.204139567945222,19.786585365853657,0.4213705888984929,4.74200369115858,"Dict{String, Real}(""unique_cultures"" => 127, ""max_possible"" => 2048, ""diversity_ratio"" => 0.06201171875)",0.0,0.0,124,40,"Dict(""blue_proportion"" => 0.24390243902439024, ""red_proportion"" => 0.7560975609756098)","Dict(:p25 => 12.5, :p75 => 26.0, :p50 => 18.25, :p90 => 40.69999999999999, :p99 => 102.84999999999988, :p95 => 61.42500000000001)",2.204139567945222,0,30,"Dict{String, Real}(""red_transmission_rate"" => 0.6981132075471698, ""blue_transmission_rate"" => 0.3018867924528302, ""blue_initiated_transmissions"" => 16, ""red_initiated_transmissions"" => 37, ""total_transmissions"" => 53)"
54,167,149,0,32,0.3675292812296618,"Dict(:p25 => 12.625, :p75 => 26.5, :p50 => 18.5, :p90 => 41.400000000000006, :p99 => 104.04000000000002, :p95 => 62.85000000000001)",2.17481190760243,20.167664670658684,0.4211636110202399,4.7299810469454355,"Dict{String, Real}(""unique_cultures"" => 126, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0615234375)",0.0,0.0,123,44,"Dict(""blue_proportion"" => 0.2634730538922156, ""red_proportion"" => 0.7365269461077845)","Dict(:p25 => 12.625, :p75 => 26.5, :p50 => 18.5, :p90 => 41.400000000000006, :p99 => 104.04000000000002, :p95 => 62.85000000000001)",2.17481190760243,0,32,"Dict{String, Real}(""red_transmission_rate"" => 0.7111111111111111, ""blue_transmission_rate"" => 0.28888888888888886, ""blue_initiated_transmissions"" => 13, ""red_initiated_transmissions"" => 32, ""total_transmissions"" => 45)"
55,169,151,0,32,0.3709171781738916,"Dict(:p25 => 12.5, :p75 => 27.25, :p50 => 19.25, :p90 => 41.599999999999994, :p99 => 105.23999999999995, :p95 => 64.40000000000003)",2.234375153403016,20.91715976331361,0.40835265267862364,4.744876771501419,"Dict{String, Real}(""unique_cultures"" => 127, ""max_possible"" => 2048, ""diversity_ratio"" => 0.06201171875)",0.0,0.0,126,43,"Dict(""blue_proportion"" => 0.25443786982248523, ""red_proportion"" => 0.7455621301775148)","Dict(:p25 => 12.5, :p75 => 27.25, :p50 => 19.25, :p90 => 41.599999999999994, :p99 => 105.23999999999995, :p95 => 64.40000000000003)",2.234375153403016,0,32,"Dict{String, Real}(""red_transmission_rate"" => 0.7741935483870968, ""blue_transmission_rate"" => 0.22580645161290322, ""blue_initiated_transmissions"" => 14, ""red_initiated_transmissions"" => 48, ""total_transmissions"" => 62)"
56,175,158,0,33,0.37679431545097763,"Dict(:p25 => 12.0, :p75 => 27.5, :p50 => 18.75, :p90 => 41.699999999999996, :p99 => 105.81999999999994, :p95 => 64.95000000000002)",2.2552509609975036,20.96,0.41499610531235387,4.747376393744154,"Dict{String, Real}(""unique_cultures"" => 129, ""max_possible"" => 2048, ""diversity_ratio"" => 0.06298828125)",0.0,0.0,129,46,"Dict(""blue_proportion"" => 0.26285714285714284, ""red_proportion"" => 0.7371428571428571)","Dict(:p25 => 12.0, :p75 => 27.5, :p50 => 18.75, :p90 => 41.699999999999996, :p99 => 105.81999999999994, :p95 => 64.95000000000002)",2.2552509609975036,0,33,"Dict{String, Real}(""red_transmission_rate"" => 0.6521739130434783, ""blue_transmission_rate"" => 0.34782608695652173, ""blue_initiated_transmissions"" => 16, ""red_initiated_transmissions"" => 30, ""total_transmissions"" => 46)"
57,185,168,0,33,0.3847222354816846,"Dict(:p25 => 11.25, :p75 => 27.25, :p50 => 17.25, :p90 => 41.199999999999996, :p99 => 107.11999999999998, :p95 => 63.7000000000001)",2.3332611568801056,20.772972972972973,0.4287416221842453,4.740723197439974,"Dict{String, Real}(""unique_cultures"" => 130, ""max_possible"" => 2048, ""diversity_ratio"" => 0.0634765625)",0.0,0.0,133,52,"Dict(""blue_proportion"" => 0.2810810810810811, ""red_proportion"" => 0.7189189189189189)","Dict(:p25 => 11.25, :p75 => 27.25, :p50 => 17.25, :p90 => 41.199999999999996, :p99 => 107.11999999999998, :p95 => 63.7000000000001)",2.3332611568801056,0,33,"Dict{String, Real}(""red_transmission_rate"" => 0.7307692307692307, ""blue_transmission_rate"" => 0.2692307692307692, ""blue_initiated_transmissions"" => 14, ""red_initiated_transmissions"" => 38, ""total_transmissions"" => 52)"
58,186,170,0,34,0.38360144304298993,"Dict(:p25 => 11.78125, :p75 => 27.9375, :p50 => 17.625, :p90 => 43.125, :p99 => 109.04999999999984, :p95 => 64.12500000000021)",2.351293198638718,21.451612903225808,0.41626647263319594,4.7571322023056615,"Dict{String, Real}(""unique_cultures"" => 133, ""max_possible"" => 2048, ""diversity_ratio"" => 0.06494140625)",0.0,0.0,132,54,"Dict(""blue_proportion"" => 0.2903225806451613, ""red_proportion"" => 0.7096774193548387)","Dict(:p25 => 11.78125, :p75 => 27.9375, :p50 => 17.625, :p90 => 43.125, :p99 => 109.04999999999984, :p95 => 64.12500000000021)",2.351293198638718,0,34,"Dict{String, Real}(""red_transmission_rate"" => 0.65, ""blue_transmission_rate"" => 0.35, ""blue_initiated_transmissions"" => 21, ""red_initiated_transmissions"" => 39, ""total_transmissions"" => 60)"
59,195,180,0,35,0.3851545175647684,"Dict(:p25 => 11.5, :p75 => 27.875, :p50 => 17.0, :p90 => 43.54999999999998, :p99 => 109.48000000000002, :p95 => 56.75000000000003)",2.23099826530369,21.235897435897435,0.4295357865992979,4.731265481378703,"Dict{String, Real}(""unique_cultures"" => 129, ""max_possible"" => 2048, ""diversity_ratio"" => 0.06298828125)",0.0,0.0,143,52,"Dict(""blue_proportion"" => 0.26666666666666666, ""red_proportion"" => 0.7333333333333333)","Dict(:p25 => 11.5, :p75 => 27.875, :p50 => 17.0, :p90 => 43.54999999999998, :p99 => 109.48000000000002, :p95 => 56.75000000000003)",2.23099826530369,0,35,"Dict{String, Real}(""red_transmission_rate"" => 0.7611940298507462, ""blue_transmission_rate"" => 0.23880597014925373, ""blue_initiated_transmissions"" => 16, ""red_initiated_transmissions"" => 51, ""total_transmissions"" => 67)"
60,201,191,4,36,0.3902816806609566,"Dict(:p25 => 10.5, :p75 => 27.25, :p50 => 17.0, :p90 => 43.75, :p99 => 103.0, :p95 => 53.50000000000017)",2.269940480158645,20.18407960199005,0.43889990520652833,4.741087303750251,"Dict{String, Real}(""unique_cultures"" => 132, ""max_possible"" => 2048, ""diversity_ratio"" => 0.064453125)",0.0,0.0,148,53,"Dict(""blue_proportion"" => 0.263681592039801, ""red_proportion"" => 0.736318407960199)","Dict(:p25 => 10.5, :p75 => 27.25, :p50 => 17.0, :p90 => 43.75, :p99 => 103.0, :p95 => 53.50000000000017)",2.269940480158645,4,36,"Dict{String, Real}(""red_transmission_rate"" => 0.6607142857142857, ""blue_transmission_rate"" => 0.3392857142857143, ""blue_initiated_transmissions"" => 19, ""red_initiated_transmissions"" => 37, ""total_transmissions"" => 56)"
61,214,204,4,36,0.4051487186023659,"Dict(:p25 => 9.3125, :p75 => 26.75, :p50 => 15.3125, :p90 => 43.04999999999998, :p99 => 101.7499999999994, :p95 => 52.22500000000008)",2.3739519557164206,19.897196261682243,0.4535256339907727,4.78181500578776,"Dict{String, Real}(""unique_cultures"" => 140, ""max_possible"" => 2048, ""diversity_ratio"" => 0.068359375)",0.0,0.0,159,55,"Dict(""blue_proportion"" => 0.2570093457943925, ""red_proportion"" => 0.7429906542056075)","Dict(:p25 => 9.3125, :p75 => 26.75, :p50 => 15.3125, :p90 => 43.04999999999998, :p99 => 101.7499999999994, :p95 => 52.22500000000008)",2.3739519557164206,4,36,"Dict{String, Real}(""red_transmission_rate"" => 0.7407407407407407, ""blue_transmission_rate"" => 0.25925925925925924, ""blue_initiated_transmissions"" => 14, ""red_initiated_transmissions"" => 40, ""total_transmissions"" => 54)"
62,229,221,5,37,0.4056287266724554,"Dict(:p25 => 9.125, :p75 => 25.0, :p50 => 14.0, :p90 => 39.349999999999994, :p99 => 104.38999999999999, :p95 => 50.400000000000006)",2.3803976210762925,18.986899563318776,0.4716137118707393,4.835928834936907,"Dict{String, Real}(""unique_cultures"" => 147, ""max_possible"" => 2048, ""diversity_ratio"" => 0.07177734375)",0.0,0.0,176,53,"Dict(""blue_proportion"" => 0.2314410480349345, ""red_proportion"" => 0.7685589519650655)","Dict(:p25 => 9.125, :p75 => 25.0, :p50 => 14.0, :p90 => 39.349999999999994, :p99 => 104.38999999999999, :p95 => 50.400000000000006)",2.3803976210762925,5,37,"Dict{String, Real}(""red_transmission_rate"" => 0.6911764705882353, ""blue_transmission_rate"" => 0.3088235294117647, ""blue_initiated_transmissions"" => 21, ""red_initiated_transmissions"" => 47, ""total_transmissions"" => 68)"
63,242,234,5,37,0.406988103932328,"Dict(:p25 => 9.0, :p75 => 22.5, :p50 => 13.5, :p90 => 37.5, :p99 => 105.05249999999988, :p95 => 51.22500000000001)",2.271187078232595,18.91322314049587,0.4776695189927358,4.983202577455631,"Dict{String, Real}(""unique_cultures"" => 164, ""max_possible"" => 2048, ""diversity_ratio"" => 0.080078125)",0.0,0.0,184,58,"Dict(""blue_proportion"" => 0.2396694214876033, ""red_proportion"" => 0.7603305785123967)","Dict(:p25 => 9.0, :p75 => 22.5, :p50 => 13.5, :p90 => 37.5, :p99 => 105.05249999999988, :p95 => 51.22500000000001)",2.271187078232595,5,37,"Dict{String, Real}(""red_transmission_rate"" => 0.8450704225352113, ""blue_transmission_rate"" => 0.15492957746478872, ""blue_initiated_transmissions"" => 11, ""red_initiated_transmissions"" => 60, ""total_transmissions"" => 71)"
