time,id,pos,sugar,age,vision,metabolism,sex,culture,children,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_spread_culture,schwartz_values
1,17,"(13, 44)",23.0,1,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.17f0, stimulation = -0.45f0, hedonism = -0.26f0, achievement = -0.19f0, power = 0.11f0, security = 0.26f0, conformity = 0.97f0, tradition = -0.68f0, benevolence = -0.06f0, universalism = 0.13f0)"
1,18,"(50, 21)",7.0,1,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.78f0, stimulation = -1.63f0, hedonism = 0.49f0, achievement = 0.25f0, power = -0.04f0, security = -0.49f0, conformity = -0.1f0, tradition = 0.05f0, benevolence = 0.24f0, universalism = 0.45f0)"
1,19,"(48, 27)",20.0,1,4,2,female,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.89f0, stimulation = -1.61f0, hedonism = -0.13f0, achievement = -0.57f0, power = 0.63f0, security = -1.08f0, conformity = 0.49f0, tradition = -0.28f0, benevolence = 0.88f0, universalism = 0.77f0)"
1,20,"(13, 9)",13.0,1,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.27f0, stimulation = -0.46f0, hedonism = -0.18f0, achievement = 0.28f0, power = -1.85f0, security = 0.06f0, conformity = -1.05f0, tradition = 0.26f0, benevolence = 0.82f0, universalism = 0.86f0)"
1,21,"(6, 20)",23.0,1,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.1f0, stimulation = 0.0f0, hedonism = 1.12f0, achievement = -1.19f0, power = -1.03f0, security = -0.47f0, conformity = -0.06f0, tradition = 0.03f0, benevolence = 0.69f0, universalism = 1.0f0)"
1,22,"(20, 18)",22.0,1,1,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.05f0, stimulation = 0.27f0, hedonism = 0.39f0, achievement = -0.28f0, power = -0.31f0, security = -0.71f0, conformity = -1.56f0, tradition = 0.9f0, benevolence = 0.08f0, universalism = 1.17f0)"
1,23,"(31, 4)",25.0,1,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.29f0, stimulation = -0.65f0, hedonism = -1.18f0, achievement = -0.62f0, power = -1.73f0, security = 0.75f0, conformity = -0.86f0, tradition = 0.53f0, benevolence = 1.76f0, universalism = 1.72f0)"
1,24,"(12, 46)",15.0,1,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = 1.22f0, stimulation = -1.57f0, hedonism = -1.05f0, achievement = -1.02f0, power = -0.09f0, security = 0.24f0, conformity = -0.35f0, tradition = 1.16f0, benevolence = 0.09f0, universalism = 1.38f0)"
1,25,"(10, 9)",15.0,1,2,3,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.26f0, stimulation = -0.16f0, hedonism = -1.31f0, achievement = -1.53f0, power = -2.31f0, security = 1.31f0, conformity = 1.03f0, tradition = 0.21f0, benevolence = 1.12f0, universalism = 0.39f0)"
1,26,"(44, 17)",18.0,1,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.29f0, stimulation = -0.18f0, hedonism = -0.92f0, achievement = -0.24f0, power = 0.3f0, security = 1.0f0, conformity = -0.05f0, tradition = -0.41f0, benevolence = 0.04f0, universalism = 0.18f0)"
1,27,"(37, 1)",24.0,1,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.38f0, stimulation = -0.82f0, hedonism = 1.25f0, achievement = -1.02f0, power = -0.36f0, security = 0.36f0, conformity = -1.86f0, tradition = 1.03f0, benevolence = 0.91f0, universalism = 0.14f0)"
1,28,"(27, 18)",3.0,1,2,4,male,"Bool[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.52f0, stimulation = 0.28f0, hedonism = -1.88f0, achievement = -0.52f0, power = -1.69f0, security = 0.69f0, conformity = 0.27f0, tradition = 0.5f0, benevolence = 1.28f0, universalism = 0.54f0)"
1,29,"(42, 15)",12.0,1,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.42f0, stimulation = -1.21f0, hedonism = -0.51f0, achievement = 1.18f0, power = -0.69f0, security = 1.06f0, conformity = -0.97f0, tradition = -0.1f0, benevolence = 0.88f0, universalism = -0.05f0)"
1,30,"(16, 37)",20.0,1,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.23f0, stimulation = 1.11f0, hedonism = 1.99f0, achievement = -0.06f0, power = 0.71f0, security = 0.1f0, conformity = -1.56f0, tradition = -2.37f0, benevolence = 0.1f0, universalism = -1.26f0)"
1,31,"(18, 40)",22.0,1,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.11f0, stimulation = 0.27f0, hedonism = -0.51f0, achievement = 0.38f0, power = -0.11f0, security = -1.63f0, conformity = 0.63f0, tradition = -0.19f0, benevolence = 1.02f0, universalism = 0.03f0)"
1,32,"(25, 41)",14.0,1,2,4,female,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -1.24f0, stimulation = -1.34f0, hedonism = -1.76f0, achievement = -0.08f0, power = -0.98f0, security = 0.36f0, conformity = 0.88f0, tradition = 0.97f0, benevolence = 1.29f0, universalism = 1.92f0)"
1,33,"(27, 2)",5.0,1,2,4,female,"Bool[0, 1, 0, 1, 0, 1, 1, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -1.2f0, stimulation = -1.44f0, hedonism = 0.54f0, achievement = 0.94f0, power = -0.68f0, security = 0.66f0, conformity = 0.93f0, tradition = -0.54f0, benevolence = 0.53f0, universalism = 0.26f0)"
1,34,"(6, 33)",22.0,1,1,4,male,"Bool[1, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.79f0, stimulation = 0.02f0, hedonism = 0.07f0, achievement = -0.83f0, power = -1.0f0, security = 0.11f0, conformity = -0.76f0, tradition = -0.16f0, benevolence = 1.74f0, universalism = 0.01f0)"
1,35,"(31, 50)",11.0,1,4,2,male,"Bool[0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.28f0, stimulation = -2.65f0, hedonism = -1.24f0, achievement = -1.45f0, power = -2.04f0, security = 0.85f0, conformity = 1.4f0, tradition = -0.44f0, benevolence = 2.08f0, universalism = 2.2f0)"
1,36,"(43, 42)",5.0,1,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -1.23f0, stimulation = -1.81f0, hedonism = -1.24f0, achievement = -0.2f0, power = -0.06f0, security = 2.18f0, conformity = -0.21f0, tradition = 0.54f0, benevolence = 0.52f0, universalism = 1.5f0)"
1,37,"(25, 8)",4.0,1,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.84f0, stimulation = -1.92f0, hedonism = 0.16f0, achievement = -1.53f0, power = -0.59f0, security = 0.93f0, conformity = -0.03f0, tradition = 1.48f0, benevolence = 0.48f0, universalism = 0.18f0)"
1,38,"(38, 16)",19.0,1,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -1.07f0, stimulation = -0.39f0, hedonism = -1.68f0, achievement = -0.75f0, power = -1.85f0, security = 0.65f0, conformity = 2.88f0, tradition = 2.5f0, benevolence = -0.67f0, universalism = 0.38f0)"
1,39,"(9, 24)",14.0,1,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.38f0, stimulation = -2.45f0, hedonism = -1.0f0, achievement = -0.28f0, power = -3.21f0, security = 0.91f0, conformity = 1.15f0, tradition = 0.04f0, benevolence = 1.76f0, universalism = 1.71f0)"
1,40,"(17, 38)",21.0,1,5,4,female,"Bool[0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.75f0, stimulation = 0.06f0, hedonism = 0.21f0, achievement = -0.96f0, power = -0.96f0, security = 1.65f0, conformity = -0.76f0, tradition = 0.68f0, benevolence = 0.83f0, universalism = -0.0f0)"
1,41,"(2, 18)",3.0,1,1,3,female,"Bool[0, 1, 0, 0, 0, 1, 0, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.89f0, stimulation = -1.46f0, hedonism = -0.33f0, achievement = -0.65f0, power = -1.68f0, security = 0.45f0, conformity = 0.97f0, tradition = -0.18f0, benevolence = 1.17f0, universalism = 0.82f0)"
1,42,"(24, 13)",17.0,1,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.55f0, stimulation = -1.33f0, hedonism = 0.06f0, achievement = 1.43f0, power = -0.4f0, security = -0.79f0, conformity = -1.28f0, tradition = 0.84f0, benevolence = 0.12f0, universalism = -0.2f0)"
1,43,"(46, 9)",8.0,1,3,4,male,"Bool[1, 1, 1, 1, 0, 1, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.99f0, stimulation = -1.29f0, hedonism = 0.31f0, achievement = -0.85f0, power = -2.25f0, security = 1.02f0, conformity = -1.51f0, tradition = 0.6f0, benevolence = 1.54f0, universalism = 1.43f0)"
1,44,"(10, 1)",15.0,1,2,3,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.2f0, stimulation = -1.3f0, hedonism = -0.36f0, achievement = -1.42f0, power = -0.01f0, security = 0.9f0, conformity = 0.69f0, tradition = -0.16f0, benevolence = 0.19f0, universalism = 1.27f0)"
1,45,"(44, 32)",11.0,1,6,3,male,"Bool[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 1]",Int64[],false,false,true,0.0,Int64[],Int64[],true,"(self_direction = 0.81f0, stimulation = -1.6f0, hedonism = -1.18f0, achievement = -0.14f0, power = -0.86f0, security = 0.7f0, conformity = 0.05f0, tradition = 0.18f0, benevolence = 0.56f0, universalism = 1.48f0)"
1,46,"(22, 40)",22.0,1,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.49f0, stimulation = -1.12f0, hedonism = 0.32f0, achievement = -1.42f0, power = -0.73f0, security = -0.05f0, conformity = -0.25f0, tradition = 0.64f0, benevolence = 1.4f0, universalism = 0.72f0)"
1,47,"(5, 12)",7.0,1,2,4,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.57f0, stimulation = -2.18f0, hedonism = -2.28f0, achievement = -0.66f0, power = 0.29f0, security = -0.43f0, conformity = 1.25f0, tradition = 0.29f0, benevolence = 1.83f0, universalism = 1.32f0)"
1,48,"(44, 33)",14.0,1,5,4,female,"Bool[0, 1, 0, 1, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,true,false,0.0,Int64[],Int64[],false,"(self_direction = -0.15f0, stimulation = -0.91f0, hedonism = 0.3f0, achievement = 0.35f0, power = -1.0f0, security = 0.43f0, conformity = 0.52f0, tradition = 0.26f0, benevolence = 0.44f0, universalism = -0.23f0)"
1,49,"(6, 24)",12.0,1,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.59f0, stimulation = -2.21f0, hedonism = -0.65f0, achievement = -0.04f0, power = 0.04f0, security = 0.92f0, conformity = -0.75f0, tradition = 0.42f0, benevolence = 1.16f0, universalism = 0.54f0)"
1,50,"(14, 21)",23.0,1,5,2,female,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.96f0, stimulation = -0.01f0, hedonism = 0.67f0, achievement = -2.15f0, power = -2.34f0, security = 1.16f0, conformity = -1.09f0, tradition = -0.69f0, benevolence = 2.19f0, universalism = 1.28f0)"
0,1,"(2, 21)",9.0,0,6,2,male,"Bool[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.72f0, stimulation = -0.33f0, hedonism = 1.65f0, achievement = -0.58f0, power = -2.11f0, security = -0.01f0, conformity = -0.72f0, tradition = -1.01f0, benevolence = 0.82f0, universalism = 0.57f0)"
0,2,"(10, 47)",6.0,0,6,1,male,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.2f0, stimulation = -1.45f0, hedonism = 0.05f0, achievement = -0.65f0, power = -1.89f0, security = -0.04f0, conformity = -0.16f0, tradition = 0.38f0, benevolence = 1.89f0, universalism = 1.67f0)"
0,3,"(30, 6)",14.0,0,1,4,female,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.36f0, stimulation = -2.45f0, hedonism = -1.34f0, achievement = -0.84f0, power = -1.28f0, security = 1.27f0, conformity = 0.67f0, tradition = -0.72f0, benevolence = 2.18f0, universalism = 2.15f0)"
0,4,"(9, 13)",16.0,0,6,2,male,"Bool[1, 1, 1, 0, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.29f0, stimulation = -2.77f0, hedonism = -3.15f0, achievement = -0.69f0, power = 0.74f0, security = 0.41f0, conformity = 0.31f0, tradition = 3.16f0, benevolence = 1.17f0, universalism = 1.11f0)"
0,5,"(3, 34)",22.0,0,6,1,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 0, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.49f0, stimulation = 1.07f0, hedonism = 0.25f0, achievement = 0.07f0, power = -1.2f0, security = -0.4f0, conformity = -1.16f0, tradition = -1.8f0, benevolence = 1.81f0, universalism = -0.13f0)"
0,6,"(26, 27)",11.0,0,3,2,female,"Bool[0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.73f0, stimulation = 0.62f0, hedonism = -1.02f0, achievement = 0.51f0, power = -0.76f0, security = 0.31f0, conformity = 0.43f0, tradition = -1.01f0, benevolence = 1.28f0, universalism = 0.36f0)"
0,7,"(9, 40)",8.0,0,1,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.07f0, stimulation = -1.63f0, hedonism = -1.01f0, achievement = 1.69f0, power = 0.47f0, security = 1.15f0, conformity = 0.14f0, tradition = -1.45f0, benevolence = 0.14f0, universalism = -0.59f0)"
0,8,"(33, 22)",15.0,0,4,3,male,"Bool[1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.23f0, stimulation = -2.58f0, hedonism = 0.2f0, achievement = 0.04f0, power = -0.02f0, security = -0.37f0, conformity = 0.04f0, tradition = -0.29f0, benevolence = 0.36f0, universalism = 1.39f0)"
0,9,"(13, 19)",13.0,0,2,4,male,"Bool[0, 0, 1, 0, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.93f0, stimulation = 0.51f0, hedonism = 0.7f0, achievement = -1.76f0, power = -1.25f0, security = 0.97f0, conformity = -1.04f0, tradition = -0.76f0, benevolence = 1.08f0, universalism = 0.62f0)"
0,10,"(39, 45)",14.0,0,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.61f0, stimulation = -0.1f0, hedonism = 0.14f0, achievement = -1.32f0, power = 0.33f0, security = 0.16f0, conformity = -0.05f0, tradition = -1.67f0, benevolence = 1.26f0, universalism = 0.64f0)"
0,11,"(35, 1)",8.0,0,2,2,male,"Bool[1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.97f0, stimulation = 0.79f0, hedonism = -0.65f0, achievement = -1.3f0, power = -0.64f0, security = 1.39f0, conformity = -1.27f0, tradition = -1.05f0, benevolence = 0.7f0, universalism = 1.07f0)"
0,12,"(21, 9)",8.0,0,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 2.07f0, stimulation = -0.13f0, hedonism = 0.89f0, achievement = -1.37f0, power = -1.05f0, security = 0.24f0, conformity = -2.2f0, tradition = -0.61f0, benevolence = 0.75f0, universalism = 1.41f0)"
0,13,"(17, 26)",14.0,0,6,4,male,"Bool[0, 1, 0, 0, 0, 1, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.17f0, stimulation = -1.26f0, hedonism = -1.19f0, achievement = 0.16f0, power = 0.04f0, security = 0.8f0, conformity = -0.21f0, tradition = -0.15f0, benevolence = 0.6f0, universalism = 1.04f0)"
0,14,"(13, 40)",10.0,0,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.47f0, stimulation = -2.74f0, hedonism = -0.58f0, achievement = -0.32f0, power = -0.19f0, security = 1.51f0, conformity = -0.38f0, tradition = 0.3f0, benevolence = 0.25f0, universalism = 1.69f0)"
0,15,"(28, 20)",5.0,0,4,2,female,"Bool[1, 0, 0, 1, 1, 0, 0, 1, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.69f0, stimulation = -1.1f0, hedonism = -0.19f0, achievement = -0.06f0, power = 0.12f0, security = -0.08f0, conformity = 0.13f0, tradition = -0.34f0, benevolence = 1.61f0, universalism = 0.62f0)"
0,16,"(38, 38)",11.0,0,6,3,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.74f0, stimulation = -0.89f0, hedonism = -1.54f0, achievement = 0.5f0, power = -1.6f0, security = -1.1f0, conformity = -0.3f0, tradition = 0.26f0, benevolence = 1.91f0, universalism = 1.02f0)"
0,17,"(13, 44)",22.0,0,1,2,male,"Bool[1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.22f0, stimulation = -1.9f0, hedonism = -0.9f0, achievement = -1.15f0, power = 0.47f0, security = 0.89f0, conformity = 1.4f0, tradition = 1.09f0, benevolence = 0.12f0, universalism = 0.2f0)"
0,18,"(50, 21)",11.0,0,5,4,female,"Bool[1, 0, 1, 0, 1, 0, 1, 0, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = -0.16f0, stimulation = -1.26f0, hedonism = 0.23f0, achievement = 0.38f0, power = 0.66f0, security = 1.16f0, conformity = -1.33f0, tradition = -1.05f0, benevolence = 0.54f0, universalism = 0.84f0)"
0,19,"(48, 27)",22.0,0,4,2,female,"Bool[0, 1, 1, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.6f0, stimulation = -0.58f0, hedonism = -1.04f0, achievement = -0.53f0, power = -0.83f0, security = 1.85f0, conformity = 0.55f0, tradition = 0.03f0, benevolence = 0.29f0, universalism = -0.35f0)"
0,20,"(13, 9)",14.0,0,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.67f0, stimulation = -0.52f0, hedonism = -1.8f0, achievement = 0.51f0, power = -1.4f0, security = 0.75f0, conformity = -1.02f0, tradition = -0.01f0, benevolence = 0.95f0, universalism = 0.87f0)"
0,21,"(6, 20)",24.0,0,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.82f0, stimulation = 0.39f0, hedonism = 0.31f0, achievement = -0.67f0, power = 0.38f0, security = 0.97f0, conformity = -1.0f0, tradition = -0.92f0, benevolence = 0.17f0, universalism = -0.44f0)"
0,22,"(20, 18)",25.0,0,1,3,male,"Bool[1, 1, 0, 0, 0, 0, 1, 0, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.34f0, stimulation = -1.49f0, hedonism = -0.06f0, achievement = 0.04f0, power = -0.66f0, security = -0.17f0, conformity = -0.64f0, tradition = 0.62f0, benevolence = 0.72f0, universalism = 0.3f0)"
0,23,"(31, 2)",23.0,0,2,1,male,"Bool[1, 1, 0, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.38f0, stimulation = -0.36f0, hedonism = -0.67f0, achievement = -0.41f0, power = -0.84f0, security = 0.34f0, conformity = -0.84f0, tradition = 0.81f0, benevolence = 0.84f0, universalism = 0.74f0)"
0,24,"(12, 50)",14.0,0,6,2,female,"Bool[1, 0, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.53f0, stimulation = -1.09f0, hedonism = -1.05f0, achievement = -0.79f0, power = -0.61f0, security = 0.71f0, conformity = -0.72f0, tradition = -0.01f0, benevolence = 0.3f0, universalism = 1.72f0)"
0,25,"(10, 9)",18.0,0,2,3,female,"Bool[1, 0, 1, 1, 0, 1, 1, 0, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.36f0, stimulation = -0.35f0, hedonism = 0.17f0, achievement = -1.33f0, power = -1.91f0, security = -0.26f0, conformity = 0.46f0, tradition = -0.09f0, benevolence = 1.15f0, universalism = 1.79f0)"
0,26,"(44, 18)",19.0,0,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.1f0, stimulation = 1.0f0, hedonism = 0.98f0, achievement = 0.04f0, power = -1.53f0, security = 0.05f0, conformity = -0.55f0, tradition = -1.16f0, benevolence = 0.37f0, universalism = 0.69f0)"
0,27,"(37, 1)",25.0,0,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.8f0, stimulation = -1.6f0, hedonism = 0.25f0, achievement = -1.3f0, power = -3.17f0, security = -0.7f0, conformity = 0.93f0, tradition = 1.08f0, benevolence = 2.33f0, universalism = 1.36f0)"
0,28,"(26, 19)",5.0,0,2,4,male,"Bool[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.43f0, stimulation = -1.13f0, hedonism = -1.1f0, achievement = 0.68f0, power = -0.0f0, security = 0.04f0, conformity = 0.26f0, tradition = 1.39f0, benevolence = 0.12f0, universalism = -0.7f0)"
0,29,"(43, 15)",14.0,0,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.07f0, stimulation = -1.52f0, hedonism = -0.25f0, achievement = -1.09f0, power = -1.85f0, security = 1.45f0, conformity = 0.03f0, tradition = 0.98f0, benevolence = 0.69f0, universalism = 0.49f0)"
0,30,"(17, 36)",19.0,0,2,3,female,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.81f0, stimulation = -2.55f0, hedonism = -0.64f0, achievement = -0.87f0, power = -2.27f0, security = 1.25f0, conformity = 0.46f0, tradition = 1.15f0, benevolence = 2.28f0, universalism = 0.39f0)"
0,31,"(19, 39)",20.0,0,5,2,female,"Bool[0, 1, 1, 0, 0, 1, 0, 1, 1, 1, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 0.65f0, stimulation = 0.51f0, hedonism = 1.31f0, achievement = -0.24f0, power = -0.78f0, security = -1.08f0, conformity = -1.09f0, tradition = -0.77f0, benevolence = 1.23f0, universalism = 0.26f0)"
0,32,"(25, 41)",16.0,0,2,4,female,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],false,false,false,0.0,Int64[],Int64[],false,"(self_direction = 1.17f0, stimulation = -0.62f0, hedonism = 0.48f0, achievement = 0.86f0, power = -0.03f0, security = -0.21f0, conformity = -1.71f0, tradition = -1.86f0, benevolence = 1.96f0, universalism = -0.03f0)"
