time,id,pos,sugar,age,vision,metabolism,sex,children,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend,schwartz_values
95,120,"(32, 9)",43.0,27,6,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.47f0, stimulation = -0.08f0, hedonism = -1.65f0, achievement = 0.75f0, power = -0.28f0, security = 0.45f0, conformity = -0.26f0, tradition = -0.83f0, benevolence = 1.49f0, universalism = 0.88f0)"
95,122,"(11, 39)",53.0,26,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.23f0, stimulation = -1.34f0, hedonism = -1.05f0, achievement = 0.75f0, power = -1.02f0, security = 1.68f0, conformity = 0.8f0, tradition = 0.24f0, benevolence = -0.24f0, universalism = 0.41f0)"
95,123,"(14, 37)",13.0,26,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.56f0, stimulation = -2.47f0, hedonism = -2.32f0, achievement = 0.34f0, power = -0.41f0, security = 1.73f0, conformity = 0.8f0, tradition = 1.78f0, benevolence = 0.24f0, universalism = 0.88f0)"
95,125,"(30, 7)",34.0,26,3,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.86f0, stimulation = -0.26f0, hedonism = -0.05f0, achievement = 0.88f0, power = -1.52f0, security = -0.6f0, conformity = -1.51f0, tradition = -0.21f0, benevolence = 1.14f0, universalism = 1.27f0)"
95,126,"(12, 35)",61.0,25,4,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.92f0, stimulation = -0.06f0, hedonism = 0.02f0, achievement = -1.9f0, power = -2.04f0, security = 0.18f0, conformity = 0.55f0, tradition = -0.32f0, benevolence = 1.42f0, universalism = 1.23f0)"
95,127,"(11, 40)",47.0,24,5,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.14f0, stimulation = 0.04f0, hedonism = -1.17f0, achievement = -1.69f0, power = -1.7f0, security = -0.32f0, conformity = 0.81f0, tradition = 1.03f0, benevolence = 1.77f0, universalism = 1.38f0)"
95,128,"(16, 34)",18.0,22,2,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.03f0, stimulation = -1.22f0, hedonism = -1.6f0, achievement = -0.45f0, power = -0.53f0, security = 0.72f0, conformity = 1.53f0, tradition = 0.15f0, benevolence = 1.16f0, universalism = 1.27f0)"
95,129,"(32, 12)",54.0,21,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.27f0, stimulation = 0.27f0, hedonism = -0.21f0, achievement = 0.28f0, power = -1.2f0, security = -1.01f0, conformity = -1.31f0, tradition = -0.81f0, benevolence = 1.86f0, universalism = 1.84f0)"
95,130,"(16, 40)",11.0,21,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.27f0, stimulation = -1.61f0, hedonism = -1.83f0, achievement = 0.23f0, power = -0.08f0, security = 0.08f0, conformity = 0.67f0, tradition = 1.06f0, benevolence = 0.71f0, universalism = 0.49f0)"
95,131,"(31, 4)",33.0,21,1,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.74f0, stimulation = -1.24f0, hedonism = 0.47f0, achievement = -0.16f0, power = -0.62f0, security = 1.27f0, conformity = 0.38f0, tradition = 0.71f0, benevolence = 0.68f0, universalism = -0.75f0)"
95,134,"(19, 38)",29.0,16,3,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.49f0, stimulation = -0.71f0, hedonism = -0.42f0, achievement = 1.37f0, power = -0.4f0, security = 1.4f0, conformity = -0.96f0, tradition = -0.2f0, benevolence = 0.59f0, universalism = -0.17f0)"
95,135,"(9, 36)",49.0,14,3,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = 0.06f0, hedonism = -1.39f0, achievement = 1.66f0, power = -0.87f0, security = 0.77f0, conformity = -0.37f0, tradition = -1.02f0, benevolence = -0.56f0, universalism = 0.56f0)"
95,136,"(20, 36)",31.0,14,2,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.73f0, stimulation = 0.8f0, hedonism = 0.87f0, achievement = 1.25f0, power = -0.13f0, security = 0.1f0, conformity = -1.16f0, tradition = -1.54f0, benevolence = -0.29f0, universalism = -0.62f0)"
95,137,"(16, 39)",9.0,14,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.0f0, stimulation = -0.46f0, hedonism = -1.13f0, achievement = 2.24f0, power = 0.22f0, security = 0.57f0, conformity = 0.08f0, tradition = 0.21f0, benevolence = -1.55f0, universalism = -0.15f0)"
95,139,"(18, 39)",48.0,12,6,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.26f0, stimulation = -2.09f0, hedonism = -0.38f0, achievement = -0.61f0, power = -1.72f0, security = 1.66f0, conformity = -0.33f0, tradition = 1.21f0, benevolence = 1.02f0, universalism = 0.98f0)"
95,140,"(13, 39)",5.0,12,5,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = -1.0f0, hedonism = 0.4f0, achievement = 0.9f0, power = -0.66f0, security = 0.81f0, conformity = -0.27f0, tradition = -0.89f0, benevolence = -0.05f0, universalism = -0.08f0)"
95,141,"(11, 36)",28.0,11,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.26f0, stimulation = -1.49f0, hedonism = -0.3f0, achievement = -1.43f0, power = -0.75f0, security = -0.2f0, conformity = -0.77f0, tradition = 1.79f0, benevolence = 2.11f0, universalism = 1.3f0)"
95,143,"(13, 29)",16.0,7,3,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.1f0, stimulation = -1.14f0, hedonism = 0.45f0, achievement = -0.54f0, power = -0.47f0, security = 2.03f0, conformity = -1.27f0, tradition = 0.0f0, benevolence = 0.98f0, universalism = -0.14f0)"
95,144,"(39, 38)",6.0,7,6,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.38f0, stimulation = -0.42f0, hedonism = -0.7f0, achievement = 0.41f0, power = -1.68f0, security = -0.62f0, conformity = -0.12f0, tradition = 0.92f0, benevolence = 1.42f0, universalism = 0.42f0)"
95,146,"(29, 10)",13.0,6,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.04f0, stimulation = -0.59f0, hedonism = 1.88f0, achievement = -0.97f0, power = -1.6f0, security = 1.05f0, conformity = -0.61f0, tradition = -0.08f0, benevolence = -0.15f0, universalism = 0.05f0)"
95,147,"(35, 10)",32.0,5,3,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.2f0, stimulation = -2.37f0, hedonism = 0.09f0, achievement = -1.63f0, power = -1.11f0, security = 1.61f0, conformity = 0.21f0, tradition = 1.93f0, benevolence = 0.31f0, universalism = 0.74f0)"
95,148,"(33, 14)",19.0,5,4,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.76f0, stimulation = -0.0f0, hedonism = 0.45f0, achievement = 0.42f0, power = -2.32f0, security = 0.38f0, conformity = -0.73f0, tradition = 0.06f0, benevolence = 0.93f0, universalism = 0.07f0)"
95,149,"(10, 6)",1.0,4,4,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.37f0, stimulation = -1.57f0, hedonism = 0.09f0, achievement = -1.46f0, power = 0.64f0, security = 1.19f0, conformity = -0.97f0, tradition = 1.46f0, benevolence = 0.32f0, universalism = 0.66f0)"
95,150,"(8, 13)",13.0,4,3,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.31f0, stimulation = -2.84f0, hedonism = -1.39f0, achievement = -0.96f0, power = -0.58f0, security = 1.1f0, conformity = -0.36f0, tradition = 2.01f0, benevolence = 2.0f0, universalism = 0.72f0)"
95,151,"(43, 2)",10.0,3,3,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.65f0, stimulation = -0.48f0, hedonism = -0.7f0, achievement = 0.3f0, power = 0.14f0, security = 0.1f0, conformity = -0.41f0, tradition = 0.16f0, benevolence = 0.15f0, universalism = 0.1f0)"
95,152,"(3, 26)",14.0,3,2,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.45f0, stimulation = 0.23f0, hedonism = -0.84f0, achievement = -0.58f0, power = 0.09f0, security = 0.96f0, conformity = 0.13f0, tradition = -0.2f0, benevolence = -0.37f0, universalism = 0.14f0)"
95,153,"(25, 12)",28.0,3,4,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.24f0, stimulation = -0.44f0, hedonism = 0.46f0, achievement = -1.5f0, power = -0.23f0, security = 0.98f0, conformity = -0.19f0, tradition = -0.67f0, benevolence = 0.1f0, universalism = 0.25f0)"
95,154,"(26, 12)",11.0,3,3,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.9f0, stimulation = -2.99f0, hedonism = 0.19f0, achievement = -2.39f0, power = -1.72f0, security = 2.3f0, conformity = 0.47f0, tradition = 0.39f0, benevolence = 2.2f0, universalism = 0.65f0)"
95,155,"(47, 41)",6.0,2,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = -0.14f0, hedonism = -0.33f0, achievement = 0.06f0, power = -0.11f0, security = 0.49f0, conformity = -0.31f0, tradition = -0.84f0, benevolence = 0.03f0, universalism = 1.3f0)"
95,156,"(9, 31)",17.0,2,4,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.23f0, stimulation = -1.05f0, hedonism = -0.94f0, achievement = 0.53f0, power = -1.1f0, security = -0.25f0, conformity = 2.2f0, tradition = -0.41f0, benevolence = 0.49f0, universalism = 0.31f0)"
95,158,"(42, 36)",6.0,1,2,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.59f0, stimulation = 0.62f0, hedonism = -0.41f0, achievement = 0.21f0, power = -1.77f0, security = 0.18f0, conformity = -0.7f0, tradition = -0.03f0, benevolence = 0.56f0, universalism = 0.74f0)"
95,159,"(1, 39)",17.0,0,1,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.24f0, stimulation = -1.82f0, hedonism = -0.01f0, achievement = -1.59f0, power = 0.7f0, security = 1.7f0, conformity = 0.04f0, tradition = 0.29f0, benevolence = 0.39f0, universalism = 0.54f0)"
95,160,"(42, 27)",9.0,0,4,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.62f0, stimulation = -0.73f0, hedonism = -0.38f0, achievement = 0.72f0, power = 1.24f0, security = 0.62f0, conformity = -1.09f0, tradition = -0.48f0, benevolence = 0.1f0, universalism = -0.61f0)"
95,161,"(42, 14)",12.0,0,4,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.12f0, stimulation = 0.54f0, hedonism = -0.89f0, achievement = -0.86f0, power = -0.31f0, security = 1.01f0, conformity = -0.38f0, tradition = -0.27f0, benevolence = -0.47f0, universalism = 0.52f0)"
96,55,"(33, 10)",26.564,92,3,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.2f0, stimulation = -1.5f0, hedonism = -0.82f0, achievement = -0.7f0, power = -1.48f0, security = 0.85f0, conformity = 0.52f0, tradition = 1.53f0, benevolence = 0.65f0, universalism = 1.14f0)"
96,57,"(15, 42)",150.74800000000002,92,6,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = 0.14f0, hedonism = 0.56f0, achievement = -1.15f0, power = -0.85f0, security = -0.2f0, conformity = -0.31f0, tradition = 0.85f0, benevolence = 0.53f0, universalism = -0.4f0)"
96,58,"(36, 7)",188.0,91,3,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.26f0, stimulation = -2.6f0, hedonism = -1.55f0, achievement = -0.72f0, power = -0.64f0, security = 1.36f0, conformity = 2.12f0, tradition = 0.78f0, benevolence = 0.84f0, universalism = 0.67f0)"
96,66,"(37, 11)",107.0,88,4,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.73f0, stimulation = -2.36f0, hedonism = -0.45f0, achievement = 0.5f0, power = -0.7f0, security = 0.29f0, conformity = 1.58f0, tradition = -0.12f0, benevolence = 0.96f0, universalism = 1.02f0)"
96,74,"(29, 1)",102.58,84,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 2.09f0, stimulation = -0.81f0, hedonism = -1.25f0, achievement = -0.73f0, power = -1.1f0, security = 0.74f0, conformity = 0.61f0, tradition = -0.54f0, benevolence = 0.02f0, universalism = 0.98f0)"
96,88,"(14, 39)",43.0,72,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.64f0, stimulation = -1.63f0, hedonism = -0.08f0, achievement = -0.56f0, power = -0.13f0, security = 0.31f0, conformity = 0.11f0, tradition = 1.42f0, benevolence = 0.24f0, universalism = -0.33f0)"
96,91,"(36, 3)",164.1,70,4,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.23f0, stimulation = -1.49f0, hedonism = 0.93f0, achievement = -0.54f0, power = -1.98f0, security = 2.41f0, conformity = -1.02f0, tradition = -1.06f0, benevolence = 0.29f0, universalism = 1.25f0)"
96,97,"(14, 42)",178.9,65,6,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.08f0, stimulation = -1.98f0, hedonism = -1.29f0, achievement = -1.16f0, power = -1.62f0, security = 0.62f0, conformity = 0.57f0, tradition = 1.9f0, benevolence = 1.42f0, universalism = 1.45f0)"
96,98,"(7, 30)",15.0,65,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.36f0, stimulation = -0.32f0, hedonism = -0.61f0, achievement = -0.46f0, power = 0.25f0, security = 0.75f0, conformity = -0.78f0, tradition = 1.56f0, benevolence = 0.18f0, universalism = -0.21f0)"
96,103,"(39, 5)",131.0,51,4,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.63f0, stimulation = -0.84f0, hedonism = 0.19f0, achievement = -1.68f0, power = -0.44f0, security = 1.05f0, conformity = 1.4f0, tradition = 0.92f0, benevolence = -0.28f0, universalism = 0.31f0)"
96,104,"(33, 6)",32.0,50,3,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.13f0, stimulation = -1.41f0, hedonism = 0.58f0, achievement = 0.01f0, power = -1.74f0, security = 0.27f0, conformity = 1.18f0, tradition = -0.8f0, benevolence = 0.39f0, universalism = 0.39f0)"
96,105,"(36, 12)",2.9,48,6,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.56f0, stimulation = -0.56f0, hedonism = -0.96f0, achievement = 0.37f0, power = 0.09f0, security = 0.94f0, conformity = -1.07f0, tradition = 0.96f0, benevolence = 0.87f0, universalism = -0.07f0)"
96,110,"(10, 30)",55.0,36,2,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.32f0, stimulation = -2.16f0, hedonism = -2.31f0, achievement = 0.78f0, power = 0.46f0, security = 1.78f0, conformity = 0.83f0, tradition = 0.54f0, benevolence = 0.77f0, universalism = 0.6f0)"
96,112,"(13, 38)",20.1,36,5,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.19f0, stimulation = -1.49f0, hedonism = -0.72f0, achievement = -0.74f0, power = -0.77f0, security = 0.02f0, conformity = 1.54f0, tradition = 0.96f0, benevolence = -0.14f0, universalism = 1.14f0)"
96,113,"(35, 9)",108.0,36,5,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.02f0, stimulation = 0.4f0, hedonism = 0.46f0, achievement = -0.34f0, power = 1.63f0, security = -1.05f0, conformity = -1.81f0, tradition = -0.32f0, benevolence = 1.36f0, universalism = -0.31f0)"
96,117,"(13, 34)",79.0,32,1,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.2f0, stimulation = -1.6f0, hedonism = -0.69f0, achievement = -1.34f0, power = -2.0f0, security = 1.42f0, conformity = 0.79f0, tradition = 0.12f0, benevolence = 1.28f0, universalism = 0.83f0)"
96,120,"(33, 9)",45.0,28,6,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.47f0, stimulation = -0.08f0, hedonism = -1.65f0, achievement = 0.75f0, power = -0.28f0, security = 0.45f0, conformity = -0.26f0, tradition = -0.83f0, benevolence = 1.49f0, universalism = 0.88f0)"
96,122,"(11, 39)",52.0,27,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.23f0, stimulation = -1.34f0, hedonism = -1.05f0, achievement = 0.75f0, power = -1.02f0, security = 1.68f0, conformity = 0.8f0, tradition = 0.24f0, benevolence = -0.24f0, universalism = 0.41f0)"
96,123,"(14, 40)",14.0,27,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.56f0, stimulation = -2.47f0, hedonism = -2.32f0, achievement = 0.34f0, power = -0.41f0, security = 1.73f0, conformity = 0.8f0, tradition = 1.78f0, benevolence = 0.24f0, universalism = 0.88f0)"
96,125,"(30, 8)",35.0,27,3,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.86f0, stimulation = -0.26f0, hedonism = -0.05f0, achievement = 0.88f0, power = -1.52f0, security = -0.6f0, conformity = -1.51f0, tradition = -0.21f0, benevolence = 1.14f0, universalism = 1.27f0)"
96,126,"(11, 34)",63.0,26,4,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.92f0, stimulation = -0.06f0, hedonism = 0.02f0, achievement = -1.9f0, power = -2.04f0, security = 0.18f0, conformity = 0.55f0, tradition = -0.32f0, benevolence = 1.42f0, universalism = 1.23f0)"
96,127,"(12, 41)",49.0,25,5,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.14f0, stimulation = 0.04f0, hedonism = -1.17f0, achievement = -1.69f0, power = -1.7f0, security = -0.32f0, conformity = 0.81f0, tradition = 1.03f0, benevolence = 1.77f0, universalism = 1.38f0)"
96,128,"(16, 33)",18.0,23,2,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -1.03f0, stimulation = -1.22f0, hedonism = -1.6f0, achievement = -0.45f0, power = -0.53f0, security = 0.72f0, conformity = 1.53f0, tradition = 0.15f0, benevolence = 1.16f0, universalism = 1.27f0)"
96,129,"(33, 12)",57.0,22,1,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.27f0, stimulation = 0.27f0, hedonism = -0.21f0, achievement = 0.28f0, power = -1.2f0, security = -1.01f0, conformity = -1.31f0, tradition = -0.81f0, benevolence = 1.86f0, universalism = 1.84f0)"
96,130,"(15, 41)",12.0,22,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.27f0, stimulation = -1.61f0, hedonism = -1.83f0, achievement = 0.23f0, power = -0.08f0, security = 0.08f0, conformity = 0.67f0, tradition = 1.06f0, benevolence = 0.71f0, universalism = 0.49f0)"
96,131,"(32, 4)",34.0,22,1,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.74f0, stimulation = -1.24f0, hedonism = 0.47f0, achievement = -0.16f0, power = -0.62f0, security = 1.27f0, conformity = 0.38f0, tradition = 0.71f0, benevolence = 0.68f0, universalism = -0.75f0)"
96,134,"(18, 38)",30.0,17,3,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.49f0, stimulation = -0.71f0, hedonism = -0.42f0, achievement = 1.37f0, power = -0.4f0, security = 1.4f0, conformity = -0.96f0, tradition = -0.2f0, benevolence = 0.59f0, universalism = -0.17f0)"
96,135,"(10, 36)",51.0,15,3,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.16f0, stimulation = 0.06f0, hedonism = -1.39f0, achievement = 1.66f0, power = -0.87f0, security = 0.77f0, conformity = -0.37f0, tradition = -1.02f0, benevolence = -0.56f0, universalism = 0.56f0)"
96,136,"(20, 35)",32.0,15,2,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.73f0, stimulation = 0.8f0, hedonism = 0.87f0, achievement = 1.25f0, power = -0.13f0, security = 0.1f0, conformity = -1.16f0, tradition = -1.54f0, benevolence = -0.29f0, universalism = -0.62f0)"
96,137,"(16, 38)",9.0,15,5,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.0f0, stimulation = -0.46f0, hedonism = -1.13f0, achievement = 2.24f0, power = 0.22f0, security = 0.57f0, conformity = 0.08f0, tradition = 0.21f0, benevolence = -1.55f0, universalism = -0.15f0)"
96,139,"(17, 40)",51.0,13,6,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.26f0, stimulation = -2.09f0, hedonism = -0.38f0, achievement = -0.61f0, power = -1.72f0, security = 1.66f0, conformity = -0.33f0, tradition = 1.21f0, benevolence = 1.02f0, universalism = 0.98f0)"
96,140,"(13, 40)",4.0,13,5,4,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.83f0, stimulation = -1.0f0, hedonism = 0.4f0, achievement = 0.9f0, power = -0.66f0, security = 0.81f0, conformity = -0.27f0, tradition = -0.89f0, benevolence = -0.05f0, universalism = -0.08f0)"
96,141,"(11, 37)",29.0,12,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.26f0, stimulation = -1.49f0, hedonism = -0.3f0, achievement = -1.43f0, power = -0.75f0, security = -0.2f0, conformity = -0.77f0, tradition = 1.79f0, benevolence = 2.11f0, universalism = 1.3f0)"
96,143,"(14, 29)",16.0,8,3,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.1f0, stimulation = -1.14f0, hedonism = 0.45f0, achievement = -0.54f0, power = -0.47f0, security = 2.03f0, conformity = -1.27f0, tradition = 0.0f0, benevolence = 0.98f0, universalism = -0.14f0)"
96,144,"(39, 38)",4.0,8,6,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.38f0, stimulation = -0.42f0, hedonism = -0.7f0, achievement = 0.41f0, power = -1.68f0, security = -0.62f0, conformity = -0.12f0, tradition = 0.92f0, benevolence = 1.42f0, universalism = 0.42f0)"
96,146,"(29, 9)",12.0,7,5,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.04f0, stimulation = -0.59f0, hedonism = 1.88f0, achievement = -0.97f0, power = -1.6f0, security = 1.05f0, conformity = -0.61f0, tradition = -0.08f0, benevolence = -0.15f0, universalism = 0.05f0)"
96,147,"(36, 10)",35.0,6,3,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.2f0, stimulation = -2.37f0, hedonism = 0.09f0, achievement = -1.63f0, power = -1.11f0, security = 1.61f0, conformity = 0.21f0, tradition = 1.93f0, benevolence = 0.31f0, universalism = 0.74f0)"
96,148,"(34, 13)",20.0,6,4,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.76f0, stimulation = -0.0f0, hedonism = 0.45f0, achievement = 0.42f0, power = -2.32f0, security = 0.38f0, conformity = -0.73f0, tradition = 0.06f0, benevolence = 0.93f0, universalism = 0.07f0)"
96,150,"(8, 13)",10.0,5,3,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.31f0, stimulation = -2.84f0, hedonism = -1.39f0, achievement = -0.96f0, power = -0.58f0, security = 1.1f0, conformity = -0.36f0, tradition = 2.01f0, benevolence = 2.0f0, universalism = 0.72f0)"
96,151,"(42, 2)",8.0,4,3,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.65f0, stimulation = -0.48f0, hedonism = -0.7f0, achievement = 0.3f0, power = 0.14f0, security = 0.1f0, conformity = -0.41f0, tradition = 0.16f0, benevolence = 0.15f0, universalism = 0.1f0)"
96,152,"(3, 26)",12.0,4,2,2,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.45f0, stimulation = 0.23f0, hedonism = -0.84f0, achievement = -0.58f0, power = 0.09f0, security = 0.96f0, conformity = 0.13f0, tradition = -0.2f0, benevolence = -0.37f0, universalism = 0.14f0)"
96,153,"(28, 11)",30.0,4,4,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.24f0, stimulation = -0.44f0, hedonism = 0.46f0, achievement = -1.5f0, power = -0.23f0, security = 0.98f0, conformity = -0.19f0, tradition = -0.67f0, benevolence = 0.1f0, universalism = 0.25f0)"
96,154,"(28, 12)",10.0,4,3,4,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.9f0, stimulation = -2.99f0, hedonism = 0.19f0, achievement = -2.39f0, power = -1.72f0, security = 2.3f0, conformity = 0.47f0, tradition = 0.39f0, benevolence = 2.2f0, universalism = 0.65f0)"
96,155,"(47, 41)",4.0,3,5,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.15f0, stimulation = -0.14f0, hedonism = -0.33f0, achievement = 0.06f0, power = -0.11f0, security = 0.49f0, conformity = -0.31f0, tradition = -0.84f0, benevolence = 0.03f0, universalism = 1.3f0)"
96,156,"(9, 32)",16.0,3,4,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.23f0, stimulation = -1.05f0, hedonism = -0.94f0, achievement = 0.53f0, power = -1.1f0, security = -0.25f0, conformity = 2.2f0, tradition = -0.41f0, benevolence = 0.49f0, universalism = 0.31f0)"
96,158,"(42, 36)",4.0,2,2,2,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.59f0, stimulation = 0.62f0, hedonism = -0.41f0, achievement = 0.21f0, power = -1.77f0, security = 0.18f0, conformity = -0.7f0, tradition = -0.03f0, benevolence = 0.56f0, universalism = 0.74f0)"
96,159,"(1, 39)",15.0,1,1,3,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.24f0, stimulation = -1.82f0, hedonism = -0.01f0, achievement = -1.59f0, power = 0.7f0, security = 1.7f0, conformity = 0.04f0, tradition = 0.29f0, benevolence = 0.39f0, universalism = 0.54f0)"
96,160,"(41, 24)",9.0,1,4,1,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 0.62f0, stimulation = -0.73f0, hedonism = -0.38f0, achievement = 0.72f0, power = 1.24f0, security = 0.62f0, conformity = -1.09f0, tradition = -0.48f0, benevolence = 0.1f0, universalism = -0.61f0)"
96,161,"(41, 14)",14.0,1,4,1,female,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.12f0, stimulation = 0.54f0, hedonism = -0.89f0, achievement = -0.86f0, power = -0.31f0, security = 1.01f0, conformity = -0.38f0, tradition = -0.27f0, benevolence = -0.47f0, universalism = 0.52f0)"
96,162,"(11, 2)",12.0,0,6,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = 1.06f0, stimulation = -0.81f0, hedonism = -0.76f0, achievement = -0.35f0, power = -0.01f0, security = -0.23f0, conformity = 1.11f0, tradition = -1.21f0, benevolence = 0.14f0, universalism = 1.04f0)"
97,55,"(34, 10)",26.564,93,3,3,male,Int64[],false,0.0,Int64[],Int64[],false,false,"(self_direction = -0.2f0, stimulation = -1.5f0, hedonism = -0.82f0, achievement = -0.7f0, power = -1.48f0, security = 0.85f0, conformity = 0.52f0, tradition = 1.53f0, benevolence = 0.65f0, universalism = 1.14f0)"
