time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,chose_not_to_spread_culture,schwartz_values
100,66,"(29, 13)",45.0,36,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[86, 94, 95, 99, 105, 107]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.03f0, stimulation = 0.57f0, hedonism = 1.54f0, achievement = -0.86f0, power = -2.66f0, security = 0.81f0, conformity = -0.19f0, tradition = -0.54f0, benevolence = 1.4f0, universalism = -0.04f0)"
100,67,"(33, 5)",78.1875,33,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",[106],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.47f0, stimulation = -2.6f0, hedonism = -1.46f0, achievement = 0.31f0, power = -2.62f0, security = 1.3f0, conformity = 0.79f0, tradition = 1.66f0, benevolence = 1.61f0, universalism = 1.48f0)"
100,68,"(37, 6)",76.5,32,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.45f0, stimulation = -0.48f0, hedonism = 0.69f0, achievement = 0.08f0, power = -0.25f0, security = -0.91f0, conformity = -0.93f0, tradition = -0.94f0, benevolence = 1.62f0, universalism = 0.69f0)"
100,69,"(37, 7)",46.25,31,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[92, 98, 100, 108, 109, 110]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.91f0, stimulation = -2.51f0, hedonism = -1.98f0, achievement = 0.09f0, power = -0.1f0, security = 1.14f0, conformity = 1.41f0, tradition = 0.98f0, benevolence = 1.12f0, universalism = 0.76f0)"
100,70,"(29, 5)",49.0,31,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[84, 87, 89, 93]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.08f0, stimulation = 1.18f0, hedonism = 0.36f0, achievement = -0.59f0, power = -1.01f0, security = -0.3f0, conformity = -0.94f0, tradition = -1.85f0, benevolence = 1.43f0, universalism = 0.63f0)"
100,71,"(40, 7)",62.75,30,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[100, 111, 112]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,"[76, 78]",Int64[],Int64[],true,false,false,false,true,"(self_direction = 1.07f0, stimulation = -0.95f0, hedonism = -0.56f0, achievement = 0.03f0, power = -0.7f0, security = -0.12f0, conformity = -0.36f0, tradition = 0.83f0, benevolence = 0.88f0, universalism = -0.13f0)"
100,72,"(36, 7)",68.25,29,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",[88],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.7f0, stimulation = -0.71f0, hedonism = -0.36f0, achievement = -0.02f0, power = 0.05f0, security = 0.09f0, conformity = 0.01f0, tradition = 1.43f0, benevolence = -0.25f0, universalism = 0.46f0)"
100,74,"(29, 9)",27.0,29,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[86, 94, 95, 99, 105, 107]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 1.68f0, stimulation = -1.69f0, hedonism = -1.09f0, achievement = -0.26f0, power = -0.86f0, security = 0.27f0, conformity = -1.17f0, tradition = 0.08f0, benevolence = 0.99f0, universalism = 2.05f0)"
100,75,"(32, 5)",156.1875,28,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",[91],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,97.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -1.99f0, stimulation = -0.52f0, hedonism = 0.71f0, achievement = -1.11f0, power = -2.36f0, security = 1.32f0, conformity = 1.73f0, tradition = 0.88f0, benevolence = 0.74f0, universalism = 0.61f0)"
100,76,"(42, 8)",66.0,28,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[90, 111]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.53f0, stimulation = -1.07f0, hedonism = 1.34f0, achievement = -0.38f0, power = -2.31f0, security = 0.23f0, conformity = -0.26f0, tradition = 0.53f0, benevolence = 0.75f0, universalism = 1.68f0)"
100,77,"(36, 15)",60.0,25,5,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[108, 109, 110]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.46f0, stimulation = -1.1f0, hedonism = 0.2f0, achievement = -1.35f0, power = 1.24f0, security = 1.06f0, conformity = 0.55f0, tradition = 0.28f0, benevolence = -0.03f0, universalism = -0.39f0)"
100,78,"(40, 6)",58.0,25,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",[112],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",true,0.0,[71],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.06f0, stimulation = -1.6f0, hedonism = 0.32f0, achievement = -0.67f0, power = -1.47f0, security = 1.32f0, conformity = -0.64f0, tradition = -0.16f0, benevolence = 1.9f0, universalism = 0.94f0)"
100,79,"(27, 7)",28.375,20,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.13f0, stimulation = -2.82f0, hedonism = -1.82f0, achievement = -0.14f0, power = -1.39f0, security = 2.89f0, conformity = 1.02f0, tradition = 0.37f0, benevolence = 0.74f0, universalism = 1.01f0)"
100,80,"(33, 2)",27.375,19,2,2,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.16f0, stimulation = 0.33f0, hedonism = 1.35f0, achievement = -0.47f0, power = -0.79f0, security = 0.22f0, conformity = -0.85f0, tradition = -0.68f0, benevolence = 0.23f0, universalism = 0.82f0)"
100,81,"(30, 14)",37.375,18,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.4f0, stimulation = -1.82f0, hedonism = -0.87f0, achievement = -0.28f0, power = -0.33f0, security = 1.96f0, conformity = 0.56f0, tradition = 0.79f0, benevolence = -0.05f0, universalism = 0.43f0)"
100,82,"(28, 10)",41.25,17,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.91f0, stimulation = -1.36f0, hedonism = -2.17f0, achievement = -2.0f0, power = -0.48f0, security = 1.29f0, conformity = 0.64f0, tradition = 0.47f0, benevolence = 1.39f0, universalism = 1.3f0)"
100,83,"(33, 11)",49.25,14,5,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 1.46f0, stimulation = -0.75f0, hedonism = 1.26f0, achievement = -0.57f0, power = -0.79f0, security = 0.15f0, conformity = 0.15f0, tradition = -2.53f0, benevolence = 1.86f0, universalism = -0.23f0)"
100,84,"(35, 11)",24.25,12,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.93f0, stimulation = 1.02f0, hedonism = -0.0f0, achievement = -0.02f0, power = -1.81f0, security = -1.38f0, conformity = -0.08f0, tradition = 0.63f0, benevolence = 0.38f0, universalism = 0.32f0)"
100,85,"(31, 11)",35.375,11,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.33f0, stimulation = 0.57f0, hedonism = -0.01f0, achievement = -0.29f0, power = -1.66f0, security = 0.27f0, conformity = -1.53f0, tradition = 0.09f0, benevolence = 2.07f0, universalism = 0.81f0)"
100,86,"(31, 12)",35.25,11,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.41f0, stimulation = -0.9f0, hedonism = -1.87f0, achievement = -1.29f0, power = -1.9f0, security = 0.86f0, conformity = 0.26f0, tradition = 2.3f0, benevolence = 1.41f0, universalism = 1.54f0)"
100,87,"(25, 5)",22.25,11,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.1f0, stimulation = -1.0f0, hedonism = -1.2f0, achievement = 0.5f0, power = 0.34f0, security = -0.2f0, conformity = 1.02f0, tradition = 0.08f0, benevolence = 0.16f0, universalism = 0.2f0)"
100,88,"(35, 4)",22.5,11,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 1.27f0, stimulation = -2.1f0, hedonism = -0.52f0, achievement = 1.33f0, power = 0.0f0, security = -0.14f0, conformity = -0.12f0, tradition = -0.06f0, benevolence = 0.45f0, universalism = -0.13f0)"
100,89,"(30, 5)",28.25,10,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.82f0, stimulation = -2.28f0, hedonism = 0.01f0, achievement = 0.09f0, power = -0.68f0, security = 1.63f0, conformity = 0.65f0, tradition = -1.06f0, benevolence = 0.51f0, universalism = 0.3f0)"
100,90,"(34, 13)",39.375,10,5,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.14f0, stimulation = -0.59f0, hedonism = 0.15f0, achievement = -0.99f0, power = 1.15f0, security = 0.37f0, conformity = -0.3f0, tradition = -0.01f0, benevolence = 0.17f0, universalism = 0.18f0)"
100,91,"(36, 2)",20.4375,9,2,2,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.38f0, stimulation = -2.55f0, hedonism = -1.38f0, achievement = -1.58f0, power = -2.28f0, security = 1.22f0, conformity = 1.44f0, tradition = 2.5f0, benevolence = 1.34f0, universalism = 0.9f0)"
100,92,"(34, 14)",32.4375,9,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.62f0, stimulation = -2.61f0, hedonism = 0.26f0, achievement = -1.58f0, power = -0.93f0, security = 0.18f0, conformity = -0.49f0, tradition = 1.83f0, benevolence = 0.95f0, universalism = 1.76f0)"
100,93,"(27, 5)",18.25,9,2,2,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.7f0, stimulation = -1.56f0, hedonism = 0.74f0, achievement = -0.18f0, power = 0.19f0, security = 0.23f0, conformity = 0.3f0, tradition = -0.14f0, benevolence = 0.39f0, universalism = -0.66f0)"
100,94,"(32, 9)",26.25,9,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.97f0, stimulation = -2.62f0, hedonism = -1.89f0, achievement = -2.76f0, power = -1.8f0, security = 2.83f0, conformity = 1.99f0, tradition = 0.58f0, benevolence = 1.09f0, universalism = 1.6f0)"
100,95,"(33, 13)",29.25,8,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.17f0, stimulation = -2.34f0, hedonism = 0.91f0, achievement = -0.7f0, power = -0.24f0, security = 0.81f0, conformity = 0.3f0, tradition = 0.22f0, benevolence = 0.58f0, universalism = 0.3f0)"
100,96,"(35, 6)",32.25,8,5,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.66f0, stimulation = -0.95f0, hedonism = 0.07f0, achievement = 0.11f0, power = -1.99f0, security = 1.13f0, conformity = -0.29f0, tradition = 0.83f0, benevolence = 0.34f0, universalism = 0.1f0)"
100,97,"(36, 5)",29.5,8,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 1.28f0, stimulation = 1.05f0, hedonism = -0.17f0, achievement = 0.52f0, power = -0.75f0, security = 0.2f0, conformity = -0.96f0, tradition = -1.61f0, benevolence = 0.64f0, universalism = -0.2f0)"
100,98,"(40, 8)",30.4375,8,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.6f0, stimulation = -1.57f0, hedonism = -0.16f0, achievement = -0.41f0, power = -3.0f0, security = 0.64f0, conformity = -0.12f0, tradition = 2.41f0, benevolence = 1.36f0, universalism = 1.43f0)"
100,99,"(28, 12)",25.25,8,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.16f0, stimulation = -0.85f0, hedonism = -0.24f0, achievement = -0.82f0, power = -0.4f0, security = 0.9f0, conformity = -0.38f0, tradition = 0.64f0, benevolence = 0.4f0, universalism = 0.59f0)"
100,100,"(37, 11)",28.4375,7,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -1.06f0, stimulation = -1.39f0, hedonism = -1.29f0, achievement = -0.1f0, power = -1.39f0, security = 0.52f0, conformity = 1.05f0, tradition = 1.14f0, benevolence = 1.19f0, universalism = 1.34f0)"
100,101,"(35, 9)",32.25,7,5,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.63f0, stimulation = 0.16f0, hedonism = 0.18f0, achievement = -0.76f0, power = -0.6f0, security = -0.18f0, conformity = -1.2f0, tradition = 0.48f0, benevolence = 0.37f0, universalism = 0.91f0)"
100,102,"(40, 4)",25.5,7,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.06f0, stimulation = 0.67f0, hedonism = -0.06f0, achievement = 0.46f0, power = -1.48f0, security = -0.09f0, conformity = -1.42f0, tradition = 0.0f0, benevolence = 0.19f0, universalism = 0.67f0)"
100,103,"(30, 8)",17.5,7,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.87f0, stimulation = -1.06f0, hedonism = -0.12f0, achievement = -1.07f0, power = -1.24f0, security = -0.48f0, conformity = -0.09f0, tradition = -0.22f0, benevolence = 1.95f0, universalism = 1.47f0)"
100,104,"(34, 7)",29.25,6,5,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = -0.33f0, stimulation = -2.25f0, hedonism = 0.56f0, achievement = -0.58f0, power = -0.8f0, security = -0.55f0, conformity = -0.38f0, tradition = 1.65f0, benevolence = 1.22f0, universalism = 1.47f0)"
100,105,"(32, 10)",25.25,6,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 1.01f0, stimulation = -2.22f0, hedonism = 0.13f0, achievement = -0.51f0, power = -1.3f0, security = 0.95f0, conformity = -0.55f0, tradition = 0.88f0, benevolence = 0.63f0, universalism = 0.98f0)"
100,106,"(38, 3)",15.4375,5,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.14f0, stimulation = -0.11f0, hedonism = 0.79f0, achievement = -0.34f0, power = -1.64f0, security = -0.59f0, conformity = -0.43f0, tradition = 0.48f0, benevolence = 1.11f0, universalism = 0.58f0)"
100,107,"(31, 6)",22.25,5,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.03f0, stimulation = 0.08f0, hedonism = 1.11f0, achievement = -1.3f0, power = -0.31f0, security = -0.87f0, conformity = 0.17f0, tradition = -0.17f0, benevolence = -0.14f0, universalism = 0.41f0)"
100,108,"(38, 12)",22.1875,4,5,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.07f0, stimulation = -0.05f0, hedonism = -0.51f0, achievement = -0.71f0, power = -0.17f0, security = 0.95f0, conformity = -0.8f0, tradition = 0.35f0, benevolence = 0.72f0, universalism = 0.13f0)"
100,109,"(34, 12)",21.1875,3,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.55f0, stimulation = 0.51f0, hedonism = 0.31f0, achievement = -0.43f0, power = -0.74f0, security = 0.86f0, conformity = -0.52f0, tradition = -1.04f0, benevolence = -0.25f0, universalism = 0.74f0)"
100,110,"(37, 13)",17.1875,3,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.27f0, stimulation = -2.64f0, hedonism = -1.04f0, achievement = -0.05f0, power = -1.56f0, security = 0.91f0, conformity = 0.69f0, tradition = 1.8f0, benevolence = 0.96f0, universalism = 0.66f0)"
100,111,"(41, 6)",12.5,0,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = -0.15f0, stimulation = -0.75f0, hedonism = 0.14f0, achievement = -0.4f0, power = -2.19f0, security = 1.27f0, conformity = -0.27f0, tradition = 1.57f0, benevolence = 0.35f0, universalism = 0.44f0)"
100,112,"(40, 5)",13.25,0,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],false,false,false,false,false,"(self_direction = 1.1f0, stimulation = -0.58f0, hedonism = -0.94f0, achievement = 0.29f0, power = -1.55f0, security = -0.5f0, conformity = 0.63f0, tradition = 0.31f0, benevolence = 1.07f0, universalism = 0.17f0)"
101,54,"(36, 8)",214.5,75,5,1,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[62, 63, 64, 65, 66, 70, 77, 78]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,15.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.67f0, stimulation = -1.95f0, hedonism = -1.06f0, achievement = -0.62f0, power = -0.07f0, security = 1.03f0, conformity = -0.36f0, tradition = 0.56f0, benevolence = 0.91f0, universalism = 0.89f0)"
101,58,"(42, 10)",136.75,58,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[65, 66, 68, 70, 71, 72, 73, 74, 75, 76, 77, 78, 97, 102, 103]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,75.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.45f0, stimulation = -0.09f0, hedonism = -0.89f0, achievement = 1.96f0, power = -0.78f0, security = 1.89f0, conformity = -1.24f0, tradition = -0.99f0, benevolence = 1.24f0, universalism = -0.65f0)"
101,59,"(38, 5)",79.75,56,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[79, 80, 81, 84, 85, 88, 91, 97, 102, 103, 106]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,75.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 1.91f0, stimulation = -0.78f0, hedonism = 0.07f0, achievement = -1.5f0, power = -1.89f0, security = -0.13f0, conformity = 0.07f0, tradition = -0.03f0, benevolence = 0.95f0, universalism = 1.34f0)"
101,60,"(10, 36)",307.5,56,1,1,male,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,184.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.3f0, stimulation = 1.14f0, hedonism = 0.18f0, achievement = 0.47f0, power = 0.83f0, security = -0.63f0, conformity = -2.16f0, tradition = -0.14f0, benevolence = -1.13f0, universalism = 0.14f0)"
101,61,"(28, 9)",124.5,55,2,2,male,"Bool[0, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0]","[82, 87, 89, 93]","Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,75.0,Int64[],Int64[],Int64[],true,false,false,false,true,"(self_direction = 0.69f0, stimulation = -1.51f0, hedonism = -0.68f0, achievement = -0.92f0, power = -1.14f0, security = 1.36f0, conformity = 1.6f0, tradition = -0.2f0, benevolence = 0.15f0, universalism = 0.65f0)"
