time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,total_inheritance_received,last_partner_id,last_credit_partner,last_combat_partner,chose_not_to_attack,chose_not_to_borrow,chose_not_to_lend,chose_not_to_reproduce,chose_not_to_spread_culture,schwartz_values
12,38,"(35, 13)",47.0,12,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.28f0, stimulation = -0.17f0, hedonism = -0.2f0, achievement = 1.24f0, power = 1.34f0, security = 0.55f0, conformity = -2.02f0, tradition = -1.02f0, benevolence = 0.25f0, universalism = 0.32f0)"
12,39,"(9, 24)",3.0,12,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.12f0, stimulation = -2.75f0, hedonism = -0.3f0, achievement = -0.51f0, power = -3.16f0, security = 1.02f0, conformity = -0.03f0, tradition = 0.89f0, benevolence = 1.45f0, universalism = 2.26f0)"
12,40,"(16, 38)",124.0,12,5,4,female,"Bool[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.57f0, stimulation = 1.07f0, hedonism = -0.71f0, achievement = 0.39f0, power = -1.26f0, security = -0.04f0, conformity = -0.25f0, tradition = -0.77f0, benevolence = 0.49f0, universalism = -0.49f0)"
12,42,"(25, 7)",28.0,12,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 3.38f0, stimulation = 0.15f0, hedonism = 1.29f0, achievement = -0.51f0, power = -0.85f0, security = -0.63f0, conformity = -2.33f0, tradition = -1.83f0, benevolence = 1.3f0, universalism = 0.02f0)"
12,49,"(6, 24)",1.0,12,1,1,female,"Bool[1, 1, 1, 0, 1, 1, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.62f0, stimulation = 0.23f0, hedonism = -0.56f0, achievement = 1.15f0, power = -1.15f0, security = 1.32f0, conformity = -0.51f0, tradition = 0.24f0, benevolence = -0.68f0, universalism = 0.58f0)"
13,7,"(11, 34)",34.0,13,1,1,male,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.45f0, stimulation = -1.41f0, hedonism = -0.17f0, achievement = 1.22f0, power = -0.9f0, security = 0.77f0, conformity = -0.4f0, tradition = 1.45f0, benevolence = 0.17f0, universalism = -0.28f0)"
13,10,"(39, 45)",1.0,13,6,1,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.27f0, stimulation = -1.22f0, hedonism = -1.1f0, achievement = -0.33f0, power = -2.18f0, security = 1.8f0, conformity = -0.85f0, tradition = 1.08f0, benevolence = 0.67f0, universalism = 0.86f0)"
13,12,"(34, 10)",49.0,13,6,2,male,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.35f0, stimulation = -1.26f0, hedonism = -0.72f0, achievement = -2.17f0, power = -0.85f0, security = 0.3f0, conformity = 0.58f0, tradition = 1.92f0, benevolence = 1.02f0, universalism = 1.52f0)"
13,13,"(14, 38)",10.0,13,6,4,male,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -1.01f0, stimulation = -1.45f0, hedonism = -0.32f0, achievement = -1.59f0, power = -1.56f0, security = 1.33f0, conformity = 0.84f0, tradition = 0.75f0, benevolence = 1.32f0, universalism = 1.69f0)"
13,20,"(13, 9)",1.0,13,4,1,male,"Bool[0, 1, 1, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.65f0, stimulation = -2.12f0, hedonism = 1.31f0, achievement = -0.79f0, power = -0.7f0, security = 0.15f0, conformity = 0.26f0, tradition = 0.47f0, benevolence = 0.94f0, universalism = 1.13f0)"
13,21,"(6, 20)",11.0,13,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.58f0, stimulation = -1.53f0, hedonism = -0.31f0, achievement = -0.58f0, power = -0.51f0, security = 0.25f0, conformity = 1.29f0, tradition = 0.71f0, benevolence = 0.26f0, universalism = -0.14f0)"
13,23,"(32, 4)",57.0,13,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.13f0, stimulation = -0.9f0, hedonism = -2.11f0, achievement = -1.64f0, power = -0.83f0, security = 0.33f0, conformity = 0.89f0, tradition = 1.82f0, benevolence = 1.36f0, universalism = 0.95f0)"
13,24,"(13, 39)",137.0,13,6,2,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],[17],false,false,false,false,false,"(self_direction = -0.41f0, stimulation = -0.66f0, hedonism = -0.98f0, achievement = -0.29f0, power = 0.23f0, security = 1.11f0, conformity = 0.27f0, tradition = -0.97f0, benevolence = 0.3f0, universalism = 1.39f0)"
13,26,"(42, 8)",8.0,13,2,3,female,"Bool[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.76f0, stimulation = -0.18f0, hedonism = -2.64f0, achievement = 0.72f0, power = -0.14f0, security = -0.92f0, conformity = 2.0f0, tradition = -0.46f0, benevolence = 0.44f0, universalism = 0.42f0)"
13,27,"(29, 1)",12.0,13,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.34f0, stimulation = -1.22f0, hedonism = 0.49f0, achievement = -1.55f0, power = -1.11f0, security = -0.09f0, conformity = -0.08f0, tradition = 0.71f0, benevolence = 1.24f0, universalism = 1.27f0)"
13,29,"(36, 9)",3.0,13,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.69f0, stimulation = -1.23f0, hedonism = -0.51f0, achievement = -0.36f0, power = 0.28f0, security = -0.04f0, conformity = -0.06f0, tradition = -0.84f0, benevolence = 1.15f0, universalism = 0.91f0)"
13,38,"(35, 12)",50.0,13,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.28f0, stimulation = -0.17f0, hedonism = -0.2f0, achievement = 1.24f0, power = 1.34f0, security = 0.55f0, conformity = -2.02f0, tradition = -1.02f0, benevolence = 0.25f0, universalism = 0.32f0)"
13,39,"(9, 24)",2.0,13,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.12f0, stimulation = -2.75f0, hedonism = -0.3f0, achievement = -0.51f0, power = -3.16f0, security = 1.02f0, conformity = -0.03f0, tradition = 0.89f0, benevolence = 1.45f0, universalism = 2.26f0)"
13,40,"(17, 38)",124.0,13,5,4,female,"Bool[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.57f0, stimulation = 1.07f0, hedonism = -0.71f0, achievement = 0.39f0, power = -1.26f0, security = -0.04f0, conformity = -0.25f0, tradition = -0.77f0, benevolence = 0.49f0, universalism = -0.49f0)"
13,42,"(24, 7)",29.0,13,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 3.38f0, stimulation = 0.15f0, hedonism = 1.29f0, achievement = -0.51f0, power = -0.85f0, security = -0.63f0, conformity = -2.33f0, tradition = -1.83f0, benevolence = 1.3f0, universalism = 0.02f0)"
14,7,"(12, 34)",36.0,14,1,1,male,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.45f0, stimulation = -1.41f0, hedonism = -0.17f0, achievement = 1.22f0, power = -0.9f0, security = 0.77f0, conformity = -0.4f0, tradition = 1.45f0, benevolence = 0.17f0, universalism = -0.28f0)"
14,12,"(33, 10)",51.0,14,6,2,male,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.35f0, stimulation = -1.26f0, hedonism = -0.72f0, achievement = -2.17f0, power = -0.85f0, security = 0.3f0, conformity = 0.58f0, tradition = 1.92f0, benevolence = 1.02f0, universalism = 1.52f0)"
14,13,"(15, 37)",10.0,14,6,4,male,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -1.01f0, stimulation = -1.45f0, hedonism = -0.32f0, achievement = -1.59f0, power = -1.56f0, security = 1.33f0, conformity = 0.84f0, tradition = 0.75f0, benevolence = 1.32f0, universalism = 1.69f0)"
14,21,"(6, 20)",10.0,14,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.58f0, stimulation = -1.53f0, hedonism = -0.31f0, achievement = -0.58f0, power = -0.51f0, security = 0.25f0, conformity = 1.29f0, tradition = 0.71f0, benevolence = 0.26f0, universalism = -0.14f0)"
14,23,"(32, 5)",59.0,14,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.13f0, stimulation = -0.9f0, hedonism = -2.11f0, achievement = -1.64f0, power = -0.83f0, security = 0.33f0, conformity = 0.89f0, tradition = 1.82f0, benevolence = 1.36f0, universalism = 0.95f0)"
14,24,"(13, 40)",139.0,14,6,2,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.41f0, stimulation = -0.66f0, hedonism = -0.98f0, achievement = -0.29f0, power = 0.23f0, security = 1.11f0, conformity = 0.27f0, tradition = -0.97f0, benevolence = 0.3f0, universalism = 1.39f0)"
14,26,"(41, 8)",8.0,14,2,3,female,"Bool[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.76f0, stimulation = -0.18f0, hedonism = -2.64f0, achievement = 0.72f0, power = -0.14f0, security = -0.92f0, conformity = 2.0f0, tradition = -0.46f0, benevolence = 0.44f0, universalism = 0.42f0)"
14,27,"(28, 1)",11.0,14,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.34f0, stimulation = -1.22f0, hedonism = 0.49f0, achievement = -1.55f0, power = -1.11f0, security = -0.09f0, conformity = -0.08f0, tradition = 0.71f0, benevolence = 1.24f0, universalism = 1.27f0)"
14,29,"(36, 10)",3.0,14,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.69f0, stimulation = -1.23f0, hedonism = -0.51f0, achievement = -0.36f0, power = 0.28f0, security = -0.04f0, conformity = -0.06f0, tradition = -0.84f0, benevolence = 1.15f0, universalism = 0.91f0)"
14,38,"(34, 12)",53.0,14,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.28f0, stimulation = -0.17f0, hedonism = -0.2f0, achievement = 1.24f0, power = 1.34f0, security = 0.55f0, conformity = -2.02f0, tradition = -1.02f0, benevolence = 0.25f0, universalism = 0.32f0)"
14,39,"(9, 24)",1.0,14,1,1,female,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.12f0, stimulation = -2.75f0, hedonism = -0.3f0, achievement = -0.51f0, power = -3.16f0, security = 1.02f0, conformity = -0.03f0, tradition = 0.89f0, benevolence = 1.45f0, universalism = 2.26f0)"
14,40,"(17, 39)",124.0,14,5,4,female,"Bool[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.57f0, stimulation = 1.07f0, hedonism = -0.71f0, achievement = 0.39f0, power = -1.26f0, security = -0.04f0, conformity = -0.25f0, tradition = -0.77f0, benevolence = 0.49f0, universalism = -0.49f0)"
14,42,"(25, 7)",30.0,14,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 3.38f0, stimulation = 0.15f0, hedonism = 1.29f0, achievement = -0.51f0, power = -0.85f0, security = -0.63f0, conformity = -2.33f0, tradition = -1.83f0, benevolence = 1.3f0, universalism = 0.02f0)"
15,7,"(13, 34)",38.0,15,1,1,male,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.45f0, stimulation = -1.41f0, hedonism = -0.17f0, achievement = 1.22f0, power = -0.9f0, security = 0.77f0, conformity = -0.4f0, tradition = 1.45f0, benevolence = 0.17f0, universalism = -0.28f0)"
15,12,"(32, 10)",53.0,15,6,2,male,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.35f0, stimulation = -1.26f0, hedonism = -0.72f0, achievement = -2.17f0, power = -0.85f0, security = 0.3f0, conformity = 0.58f0, tradition = 1.92f0, benevolence = 1.02f0, universalism = 1.52f0)"
15,13,"(16, 37)",10.0,15,6,4,male,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -1.01f0, stimulation = -1.45f0, hedonism = -0.32f0, achievement = -1.59f0, power = -1.56f0, security = 1.33f0, conformity = 0.84f0, tradition = 0.75f0, benevolence = 1.32f0, universalism = 1.69f0)"
15,21,"(6, 20)",9.0,15,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.58f0, stimulation = -1.53f0, hedonism = -0.31f0, achievement = -0.58f0, power = -0.51f0, security = 0.25f0, conformity = 1.29f0, tradition = 0.71f0, benevolence = 0.26f0, universalism = -0.14f0)"
15,23,"(32, 5)",59.0,15,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.13f0, stimulation = -0.9f0, hedonism = -2.11f0, achievement = -1.64f0, power = -0.83f0, security = 0.33f0, conformity = 0.89f0, tradition = 1.82f0, benevolence = 1.36f0, universalism = 0.95f0)"
15,24,"(14, 40)",141.0,15,6,2,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.41f0, stimulation = -0.66f0, hedonism = -0.98f0, achievement = -0.29f0, power = 0.23f0, security = 1.11f0, conformity = 0.27f0, tradition = -0.97f0, benevolence = 0.3f0, universalism = 1.39f0)"
15,26,"(41, 7)",8.0,15,2,3,female,"Bool[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.76f0, stimulation = -0.18f0, hedonism = -2.64f0, achievement = 0.72f0, power = -0.14f0, security = -0.92f0, conformity = 2.0f0, tradition = -0.46f0, benevolence = 0.44f0, universalism = 0.42f0)"
15,27,"(29, 1)",10.0,15,1,3,male,"Bool[0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.34f0, stimulation = -1.22f0, hedonism = 0.49f0, achievement = -1.55f0, power = -1.11f0, security = -0.09f0, conformity = -0.08f0, tradition = 0.71f0, benevolence = 1.24f0, universalism = 1.27f0)"
15,29,"(37, 10)",3.0,15,5,4,male,"Bool[0, 0, 0, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.69f0, stimulation = -1.23f0, hedonism = -0.51f0, achievement = -0.36f0, power = 0.28f0, security = -0.04f0, conformity = -0.06f0, tradition = -0.84f0, benevolence = 1.15f0, universalism = 0.91f0)"
15,38,"(34, 11)",56.0,15,2,1,female,"Bool[0, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.28f0, stimulation = -0.17f0, hedonism = -0.2f0, achievement = 1.24f0, power = 1.34f0, security = 0.55f0, conformity = -2.02f0, tradition = -1.02f0, benevolence = 0.25f0, universalism = 0.32f0)"
15,40,"(18, 39)",124.0,15,5,4,female,"Bool[1, 1, 0, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 1.57f0, stimulation = 1.07f0, hedonism = -0.71f0, achievement = 0.39f0, power = -1.26f0, security = -0.04f0, conformity = -0.25f0, tradition = -0.77f0, benevolence = 0.49f0, universalism = -0.49f0)"
15,42,"(25, 6)",31.0,15,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 3.38f0, stimulation = 0.15f0, hedonism = 1.29f0, achievement = -0.51f0, power = -0.85f0, security = -0.63f0, conformity = -2.33f0, tradition = -1.83f0, benevolence = 1.3f0, universalism = 0.02f0)"
16,7,"(13, 33)",40.0,16,1,1,male,"Bool[1, 1, 0, 1, 0, 0, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.45f0, stimulation = -1.41f0, hedonism = -0.17f0, achievement = 1.22f0, power = -0.9f0, security = 0.77f0, conformity = -0.4f0, tradition = 1.45f0, benevolence = 0.17f0, universalism = -0.28f0)"
16,12,"(32, 9)",55.0,16,6,2,male,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.35f0, stimulation = -1.26f0, hedonism = -0.72f0, achievement = -2.17f0, power = -0.85f0, security = 0.3f0, conformity = 0.58f0, tradition = 1.92f0, benevolence = 1.02f0, universalism = 1.52f0)"
16,13,"(16, 38)",10.0,16,6,4,male,"Bool[1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -1.01f0, stimulation = -1.45f0, hedonism = -0.32f0, achievement = -1.59f0, power = -1.56f0, security = 1.33f0, conformity = 0.84f0, tradition = 0.75f0, benevolence = 1.32f0, universalism = 1.69f0)"
16,21,"(6, 20)",8.0,16,4,1,female,"Bool[1, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.58f0, stimulation = -1.53f0, hedonism = -0.31f0, achievement = -0.58f0, power = -0.51f0, security = 0.25f0, conformity = 1.29f0, tradition = 0.71f0, benevolence = 0.26f0, universalism = -0.14f0)"
16,23,"(32, 5)",59.0,16,2,1,male,"Bool[1, 1, 1, 0, 1, 0, 0, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.13f0, stimulation = -0.9f0, hedonism = -2.11f0, achievement = -1.64f0, power = -0.83f0, security = 0.33f0, conformity = 0.89f0, tradition = 1.82f0, benevolence = 1.36f0, universalism = 0.95f0)"
16,24,"(14, 39)",143.0,16,6,2,female,"Bool[1, 1, 1, 1, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = -0.41f0, stimulation = -0.66f0, hedonism = -0.98f0, achievement = -0.29f0, power = 0.23f0, security = 1.11f0, conformity = 0.27f0, tradition = -0.97f0, benevolence = 0.3f0, universalism = 1.39f0)"
16,26,"(41, 6)",8.0,16,2,3,female,"Bool[0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,0.0,Int64[],Int64[],Int64[],true,false,false,false,false,"(self_direction = 0.76f0, stimulation = -0.18f0, hedonism = -2.64f0, achievement = 0.72f0, power = -0.14f0, security = -0.92f0, conformity = 2.0f0, tradition = -0.46f0, benevolence = 0.44f0, universalism = 0.42f0)"
