time,id,pos,sugar,age,vision,metabolism,sex,culture,children,loans_given,loans_owed,has_reproduced,has_spread_culture,has_accepted_culture,total_inheritance_received,last_partner_id,last_credit_partner,chose_not_to_borrow,chose_not_to_lend
40,10,"(36, 8)",118.0,40,6,1,male,"Bool[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,11,"(29, 11)",50.0,40,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,12,"(35, 9)",74.0,40,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,14,"(14, 38)",60.0,40,2,2,male,"Bool[1, 0, 0, 0, 0, 1, 1, 0, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
40,15,"(33, 9)",61.0,40,4,2,female,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,17,"(13, 33)",62.0,40,1,2,male,"Bool[0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,23,"(31, 12)",101.4,40,2,1,male,"Bool[0, 1, 0, 0, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
40,24,"(12, 42)",60.8,40,6,2,female,"Bool[1, 1, 0, 1, 1, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(82 => [Sugarscape.Loan(24, 14.0, 43, 0.1)], 40 => [Sugarscape.Loan(24, 2.1999999999999993, 40, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
40,27,"(34, 7)",25.0,40,1,3,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(35 => [Sugarscape.Loan(35, 4.399999999999999, 40, 0.1)], 8 => [Sugarscape.Loan(8, 1.0, 49, 0.1)])",false,false,false,0.0,Int64[],[8],false,false
40,30,"(11, 43)",29.999999999999996,40,2,3,female,"Bool[1, 0, 1, 0, 0, 1, 0, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,31,"(20, 43)",77.19999999999999,40,5,2,female,"Bool[1, 1, 1, 1, 0, 0, 0, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,35,"(36, 10)",71.6,40,4,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(27 => [Sugarscape.Loan(35, 4.399999999999999, 40, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,37,"(38, 12)",39.7,40,6,3,female,"Bool[1, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,38,"(40, 12)",98.0,40,2,1,female,"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(54 => [Sugarscape.Loan(38, 12.0, 31, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
40,40,"(13, 42)",4.349999999999998,40,5,4,female,"Bool[1, 1, 0, 0, 1, 1, 0, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(5 => [Sugarscape.Loan(5, 1.0, 42, 0.1)], 55 => [Sugarscape.Loan(55, 1.1000000000000014, 42, 0.1)], 24 => [Sugarscape.Loan(24, 2.1999999999999993, 40, 0.1)])",false,true,true,0.0,Int64[],Int64[],false,false
40,42,"(32, 11)",79.0,40,2,1,male,"Bool[0, 1, 1, 0, 1, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,44,"(13, 45)",18.0,40,2,3,female,"Bool[1, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(58 => [Sugarscape.Loan(58, 14.3, 43, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
40,46,"(14, 41)",85.2,40,6,2,male,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
40,50,"(18, 37)",77.0,40,5,2,female,"Bool[1, 1, 1, 0, 1, 0, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
40,54,"(33, 8)",1.0,36,6,4,female,"Bool[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(38 => [Sugarscape.Loan(38, 7.200000000000001, 41, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
40,55,"(16, 36)",35.9,36,6,3,male,"Bool[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(40 => [Sugarscape.Loan(55, 1.1000000000000014, 42, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false
40,56,"(38, 14)",108.65,36,4,1,female,"Bool[1, 0, 0, 1, 0, 0, 1, 1, 0, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,58,"(14, 39)",88.1,35,5,1,male,"Bool[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(44 => [Sugarscape.Loan(58, 14.3, 43, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
40,59,"(38, 10)",111.0,35,6,1,female,"Bool[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(69 => [Sugarscape.Loan(59, 1.0, 45, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false
40,60,"(36, 6)",88.0,34,4,1,male,"Bool[1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(69 => [Sugarscape.Loan(60, 1.0, 46, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,65,"(14, 42)",26.0,32,6,3,female,"Bool[1, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
40,66,"(17, 36)",27.0,32,6,3,male,"Bool[1, 1, 0, 1, 1, 0, 1, 1, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
40,68,"(17, 40)",61.0,31,5,2,female,"Bool[0, 1, 0, 0, 1, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,69,"(34, 8)",6.0,29,6,4,male,"Bool[1, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(59 => [Sugarscape.Loan(59, 1.0, 45, 0.1)], 60 => [Sugarscape.Loan(60, 1.0, 46, 0.1)])",false,false,false,0.0,Int64[],Int64[],false,false
40,71,"(19, 38)",49.0,28,5,2,female,"Bool[1, 1, 1, 1, 1, 0, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,72,"(37, 13)",57.0,27,3,1,male,"Bool[1, 1, 0, 1, 1, 1, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,74,"(20, 44)",49.0,26,5,2,male,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,75,"(15, 36)",82.0,26,5,1,male,"Bool[1, 1, 1, 0, 1, 1, 1, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
40,77,"(19, 35)",37.0,25,3,2,female,"Bool[1, 0, 0, 1, 0, 1, 0, 0, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,78,"(38, 9)",32.0,25,5,3,male,"Bool[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
40,79,"(46, 2)",14.0,24,1,1,male,"Bool[0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,80,"(19, 42)",78.0,24,5,1,female,"Bool[1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,82,"(15, 37)",16.0,24,6,4,female,"Bool[1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}(24 => [Sugarscape.Loan(24, 14.0, 43, 0.1)])",false,true,false,0.0,Int64[],Int64[],false,false
40,84,"(29, 13)",27.0,20,2,2,female,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,87,"(35, 20)",21.0,13,1,2,male,"Bool[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,89,"(34, 17)",3.0,9,5,4,male,"Bool[1, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,90,"(39, 11)",24.0,7,5,1,male,"Bool[1, 0, 0, 1, 0, 0, 0, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,91,"(41, 12)",27.0,5,5,2,male,"Bool[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,true,0.0,Int64[],Int64[],false,false
40,92,"(35, 13)",14.0,4,6,2,male,"Bool[0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,93,"(22, 41)",24.0,3,4,2,female,"Bool[0, 1, 1, 0, 1, 0, 1, 1, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
40,94,"(37, 3)",14.0,1,5,3,male,"Bool[1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
41,2,"(14, 43)",113.5,41,6,1,male,"Bool[1, 1, 1, 1, 0, 0, 0, 1, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,true,0.0,Int64[],Int64[],false,false
41,5,"(17, 41)",121.94999999999999,41,6,1,female,"Bool[1, 1, 1, 1, 1, 0, 0, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(40 => [Sugarscape.Loan(5, 1.0, 42, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
41,7,"(20, 37)",91.0,41,1,1,male,"Bool[1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
41,8,"(35, 6)",17.16,41,4,3,male,"Bool[0, 1, 0, 1, 0, 0, 1, 0, 1, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}(27 => [Sugarscape.Loan(8, 1.0, 49, 0.1), Sugarscape.Loan(8, 5.84, 50, 0.1)])","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],[27],false,false
41,10,"(37, 7)",120.0,41,6,1,male,"Bool[1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
41,11,"(29, 10)",51.0,41,2,2,male,"Bool[0, 1, 0, 0, 0, 0, 1, 1, 0, 0, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
41,12,"(37, 9)",75.0,41,6,2,male,"Bool[1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,true,false,0.0,Int64[],Int64[],false,false
41,14,"(14, 37)",61.0,41,2,2,male,"Bool[1, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
41,15,"(33, 10)",63.0,41,4,2,female,"Bool[1, 0, 0, 1, 0, 0, 1, 0, 0, 1, 1]",Int64[],"Dict{Int64, Vector{Sugarscape.Loan}}()","Dict{Int64, Vector{Sugarscape.Loan}}()",false,false,false,0.0,Int64[],Int64[],false,false
